game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-09-06,NYY,CHC,LUIS GIL,JORDAN WICKS,164.0,87.72,2128.48,6.32,4.0,0.0,68.83,21.39,81.2,7.11,2.0,372.0,92.18,2345.49,6.8,19.0,0.0,68.29,29.32,79.87,7.02,4.0,81.57648148148148,68.59109347442681,7.160097001763668,86.63222222222221,72.36749999999999,7.759166666666666,57.0,39.0,119.0,W2,96.0,0.594,53,43,111,L2,96,0.552
2024-09-06,COL,MIL,RYAN FELTNER,FRANKIE MONTAS,579.0,93.03,2329.06,6.04,37.0,0.0,70.33,17.91,82.0,7.17,6.0,270.0,89.36,2269.55,6.48,14.0,0.0,70.23,20.08,83.14,7.05,4.0,84.76238095238095,70.29519047619047,7.29804761904762,80.44583333333333,69.86665584415584,7.246861471861472,56.0,40.0,81.0,W7,96.0,0.583,22,74,-253,L2,96,0.229
2024-09-06,TB,BAL,SHANE BAZ,DEAN KREMER,534.0,87.73,2061.91,6.14,30.0,0.0,69.72,21.26,80.61,7.32,6.0,461.0,90.69,2348.63,6.54,22.0,0.0,70.47,21.78,83.5,7.15,5.0,77.50648148148149,71.93124999999999,7.236011904761905,82.48466666666667,71.56978715728715,7.564585137085137,43.0,52.0,-90.0,L2,95.0,0.453,50,47,61,L4,97,0.515
2024-09-06,CIN,NYM,FERNANDO CRUZ,SEAN MANAEA,577.0,87.61,2023.84,6.99,41.0,0.0,67.72,26.07,81.46,6.77,6.0,209.0,87.67,1756.49,6.85,22.0,0.0,67.75,21.88,86.2,7.44,9.0,86.67186507936508,69.8725,7.330046296296296,78.73015873015873,66.6711525974026,7.220459956709955,55.0,42.0,45.0,L1,97.0,0.567,50,47,31,W2,97,0.515
2024-09-06,PHI,MIA,ZACK WHEELER,AUSTIN KITCHEN,106.0,84.95,2048.25,5.81,2.0,0.0,71.17,12.38,85.36,7.2,3.0,570.0,91.51,2434.98,7.13,42.0,0.0,69.34,17.95,79.7,7.03,6.0,77.04990476190476,64.96505555555555,6.500444444444445,85.00702380952382,70.36238095238096,7.232857142857143,44.0,51.0,-55.0,W2,95.0,0.463,55,41,63,W1,96,0.573
2024-09-06,CWS,BOS,DAVIS MARTIN,NICK PIVETTA,367.0,87.39,2418.52,6.81,20.0,0.0,68.29,22.47,81.18,7.2,4.0,513.0,88.12,2427.15,6.43,27.0,0.0,70.08,15.24,81.78,7.26,6.0,82.63482142857143,73.45854166666666,7.472291666666667,82.8611111111111,70.04285714285714,7.558333333333334,53.0,45.0,61.0,W10,98.0,0.541,32,65,-98,L2,97,0.33
2024-09-06,TOR,ATL,KEVIN GAUSMAN,MAX FRIED,571.0,87.68,2279.21,6.59,37.0,0.0,69.97,4.42,81.06,7.13,6.0,612.0,89.93,2070.11,6.65,30.0,0.0,69.68,21.14,82.27,7.19,6.0,80.98842592592592,61.23583333333334,6.277182539682539,81.74166666666666,68.83041666666666,6.737222222222222,42.0,53.0,2.0,L1,95.0,0.442,55,41,17,L2,96,0.573
2024-09-06,LAA,TEX,SAM ALDEGHERI,GERSON GARABITO,168.0,88.1,2368.57,6.59,9.0,0.0,67.39,22.56,83.48,7.19,6.0,169.0,87.52,2181.85,5.65,10.0,0.0,69.64,33.5,84.68,7.03,2.0,81.70083333333334,69.95382575757576,7.186325757575758,82.47037037037036,68.34969387755102,7.168945578231293,48.0,49.0,47.0,W1,97.0,0.495,47,49,-62,L1,96,0.49
2024-09-06,MIN,KC,ZEBBY MATTHEWS,COLE RAGANS,591.0,88.9,2461.39,6.17,45.0,0.0,70.25,18.63,81.21,7.35,6.0,413.0,90.7,2271.21,6.46,22.0,0.0,69.83,20.96,85.07,7.26,5.0,78.6815,70.2837142857143,7.1532380952380965,84.36375,65.49,6.882687074829931,47.0,50.0,-28.0,W1,97.0,0.485,47,49,-8,L1,96,0.49
2024-09-06,ARI,HOU,BRANDON PFAADT,FRAMBER VALDEZ,481.0,87.98,2330.17,5.86,40.0,0.0,70.36,-1.79,79.68,7.46,5.0,549.0,89.98,2546.97,6.65,41.0,0.0,69.52,12.24,82.44,7.25,6.0,77.70738095238096,68.44780612244897,7.45984693877551,,,,56.0,40.0,56.0,L1,96.0,0.583,47,50,5,W1,97,0.485
2024-09-06,SEA,STL,BRYCE MILLER,ERICK FEDDE,556.0,89.28,2128.0,6.7,26.0,0.0,70.61,21.68,83.47,7.1,6.0,545.0,90.91,2242.73,6.31,38.0,0.0,69.51,23.33,83.2,7.26,6.0,81.81718253968253,69.84531746031746,7.238650793650794,87.17827380952382,73.61706603581604,7.499666768416769,51.0,46.0,17.0,W1,97.0,0.526,51,45,32,W3,96,0.531
2024-09-06,SF,SD,MASON BLACK,MICHAEL KING,,,,,,,,,,,,167.0,89.82,2197.13,7.01,11.0,0.0,67.7,28.86,81.34,6.72,2.0,79.80341112012987,67.72444444444444,6.6895138888888885,83.39599999999999,67.79990476190476,7.360841269841269,52.0,44.0,7.0,L1,96.0,0.542,52,45,17,L2,97,0.536
2024-09-06,DET,OAK,TARIK SKUBAL,MITCH SPENCE,516.0,87.47,2509.6,6.21,27.0,0.0,70.91,7.88,81.67,7.48,6.0,544.0,91.88,2024.41,6.37,46.0,0.0,67.98,18.21,82.48,6.95,6.0,,,,85.31311093668238,68.01470933828077,7.020168521954237,,,,,,,59,38,87,L4,97,0.608
2024-09-06,CLE,LAD,MATTHEW BOYD,LANDON KNACK,155.0,88.95,2520.45,5.81,10.0,0.0,68.66,28.37,79.7,7.03,2.0,,,,,,,,,,,,85.76061224489796,70.03904761904762,7.318724489795918,77.91866666666667,68.11380952380952,6.722047619047619,58.0,39.0,69.0,W2,97.0,0.598,46,49,-45,W2,95,0.484
2024-09-06,WSH,PIT,DJ HERZ,LUIS L ORTIZ,,,,,,,,,,,,431.0,89.23,2280.43,6.67,29.0,0.0,70.75,19.62,79.6,7.25,5.0,96.1,74.625,7.775,93.3,78.6,7.15,39.0,58.0,-53.0,W1,97.0,0.402,38,58,-102,L4,96,0.396
