mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
518692,freddie freeman,LAD,78.66,68.84,6.22,16,0,0,10.0,86.0,384.0,0.3,0.47
542303,marcell ozuna,ATL,81.07,72.28,7.3,24,0,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,96.8,67.38,7.72,11,1,0,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,78.9,71.2,7.8,9,0,0,17.0,73.0,393.0,0.29,0.5
573262,mike yastrzemski,SF,86.82,65.26,7.26,15,0,2,8.0,82.0,358.0,0.24,0.36
592518,manny machado,SD,82.18,73.68,7.52,8,0,0,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,80.2,59.14,7.35,20,0,0,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,81.94,72.12,7.74,18,1,1,20.0,85.0,462.0,0.25,0.44
605137,josh bell,WSH,101.0,67.34,8.33,16,1,2,13.0,59.0,348.0,0.22,0.39
606192,teoscar hernández,LAD,95.92,71.72,7.44,20,0,1,15.0,80.0,335.0,0.25,0.46
621493,taylor ward,LAA,90.55,71.28,6.6,11,0,1,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,77.35,69.03,6.85,19,0,2,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,78.2,76.0,7.36,13,0,1,22.0,105.0,450.0,0.27,0.51
647304,josh naylor,AZ,87.0,67.28,7.84,12,0,0,11.0,51.0,398.0,0.29,0.44
650859,luis rengifo,LAA,76.93,68.35,6.95,8,0,0,4.0,66.0,367.0,0.24,0.32
656716,zach mckinstry,DET,77.67,66.74,6.56,16,0,2,8.0,73.0,356.0,0.27,0.44
656811,ryan o'hearn,BAL,89.98,74.38,7.3,22,0,1,12.0,57.0,342.0,0.28,0.45
657757,gavin sheets,SD,73.8,72.1,7.15,8,0,0,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,99.78,78.61,7.46,15,1,0,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,80.52,72.51,7.16,21,0,2,9.0,67.0,321.0,0.26,0.42
663586,austin riley,ATL,96.85,69.28,7.3,15,0,1,14.0,114.0,412.0,0.27,0.44
663993,nathaniel lowe,WSH,86.64,71.72,7.28,26,0,0,15.0,118.0,428.0,0.22,0.39
664040,brandon lowe,TB,95.1,74.58,6.98,27,1,0,19.0,89.0,350.0,0.27,0.48
666158,gavin lux,CIN,73.0,70.52,7.46,19,0,1,4.0,79.0,332.0,0.27,0.38
666969,adolis garcía,TEX,99.42,73.34,8.13,13,0,0,14.0,104.0,399.0,0.23,0.4
667670,brent rooker,ATH,94.52,76.06,7.47,23,1,0,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,75.46,57.0,6.66,16,0,1,19.0,122.0,444.0,0.25,0.47
669364,xavier edwards,MIA,87.39,63.91,6.31,16,0,0,1.0,57.0,388.0,0.29,0.36
669701,josh smith,TEX,79.76,69.68,6.41,16,0,0,8.0,59.0,361.0,0.27,0.41
670623,isaac paredes,HOU,87.08,70.1,7.94,24,0,0,19.0,67.0,409.0,0.26,0.47
671218,heliot ramos,SF,87.03,73.84,6.71,16,0,1,14.0,105.0,445.0,0.27,0.43
671732,lawrence butler,ATH,90.39,73.0,7.09,20,1,0,14.0,125.0,437.0,0.24,0.42
672640,otto lopez,MIA,81.73,69.06,6.9,12,0,1,11.0,50.0,359.0,0.25,0.4
676391,ernie clement,TOR,81.18,58.54,6.68,9,0,0,5.0,36.0,378.0,0.28,0.39
680757,steven kwan,CLE,80.96,62.97,6.16,20,0,1,8.0,35.0,424.0,0.29,0.41
681624,andy pages,LAD,87.46,72.33,7.15,10,0,0,19.0,84.0,404.0,0.29,0.49
682657,angel martínez,CLE,76.04,67.45,7.46,17,0,1,9.0,67.0,317.0,0.25,0.41
682928,cj abrams,WSH,82.08,69.8,7.48,18,0,1,13.0,67.0,394.0,0.27,0.47
682985,riley greene,DET,83.05,73.65,7.35,15,0,3,25.0,138.0,426.0,0.28,0.52
683002,gunnar henderson,BAL,86.65,77.17,7.03,23,0,0,11.0,93.0,401.0,0.28,0.45
687263,zach neto,LAA,88.1,66.5,6.88,10,0,1,15.0,93.0,369.0,0.28,0.47
694384,nolan schanuel,LAA,76.5,63.82,6.82,19,0,2,8.0,52.0,431.0,0.28,0.4
695578,james wood,WSH,79.4,72.74,6.98,15,0,3,24.0,127.0,450.0,0.27,0.51
