mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
514888,josé altuve,HOU,78.12,69.32,7.9,9,0,1,17.0,68.0,426.0,0.28,0.46
521692,salvador pérez,KC,91.56,73.32,8.0,9,0,1,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,79.75,71.63,7.7,15,0,3,13.0,90.0,396.0,0.24,0.39
592518,manny machado,SD,81.77,69.62,8.05,13,0,1,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,76.16,67.12,7.05,10,0,0,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,78.53,69.75,7.7,20,0,1,20.0,85.0,462.0,0.25,0.44
607043,brandon nimmo,NYM,83.37,71.76,7.29,24,0,1,19.0,81.0,414.0,0.26,0.47
621566,matt olson,ATL,80.94,65.14,6.85,12,0,1,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,79.27,73.86,7.32,16,0,0,22.0,105.0,450.0,0.27,0.51
642715,willy adames,SF,77.2,73.76,8.28,20,0,0,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,84.82,62.42,6.51,16,0,3,9.0,68.0,432.0,0.22,0.33
650333,luis arráez,SD,86.75,65.82,6.15,15,0,0,5.0,12.0,428.0,0.29,0.4
656775,cedric mullins,BAL,82.62,69.43,7.62,7,0,0,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,82.2,72.8,7.6,6,0,0,12.0,57.0,342.0,0.28,0.45
661388,william contreras,MIL,87.88,68.66,6.96,13,0,1,6.0,80.0,422.0,0.24,0.34
663656,kyle tucker,CHC,72.73,70.48,7.13,11,0,0,18.0,62.0,448.0,0.28,0.49
665161,jeremy peña,HOU,68.2,59.32,6.36,17,0,3,11.0,55.0,350.0,0.32,0.49
668930,brice turang,MIL,86.22,64.65,6.05,23,0,1,6.0,90.0,420.0,0.28,0.37
672580,maikel garcía,KC,85.44,71.54,7.52,11,0,0,8.0,54.0,414.0,0.29,0.44
673237,yainer diaz,HOU,81.26,70.2,7.11,18,0,1,13.0,64.0,369.0,0.25,0.4
679529,spencer torkelson,DET,79.1,73.32,8.26,20,0,1,23.0,99.0,415.0,0.24,0.5
682985,riley greene,DET,74.86,72.56,6.8,17,0,1,25.0,138.0,426.0,0.28,0.52
683002,gunnar henderson,BAL,76.22,74.17,7.27,18,0,1,11.0,93.0,401.0,0.28,0.45
686217,sal frelick,MIL,75.98,65.63,7.03,16,0,0,7.0,49.0,385.0,0.29,0.4
686469,vinnie pasquantino,KC,83.7,74.45,8.02,20,0,1,17.0,72.0,428.0,0.27,0.44
687401,joey ortiz,MIL,73.72,72.88,7.32,19,0,1,7.0,56.0,344.0,0.22,0.31
694192,jackson chourio,MIL,89.92,74.72,7.32,11,0,0,17.0,93.0,455.0,0.27,0.46
