team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,82.12212962962964,70.47930555555556,7.056388888888889
BAL,87.76866666666666,71.78717948717949,7.037435897435897
BOS,87.13166666666666,69.31246031746032,7.256825396825397
CHC,81.80972789115647,69.99743506493506,6.801145640074211
CIN,81.44666666666666,70.06371428571428,7.349492063492063
CLE,87.30883333333334,70.78955555555555,7.355555555555556
COL,82.99166666666667,72.10520833333334,7.580505952380952
CWS,90.23333333333333,66.345,6.677499999999999
DET,79.48955555555555,71.3367142857143,7.223357142857142
HOU,82.29095892203034,68.3830328798186,7.415895691609976
KC,87.2628835978836,71.84905723905723,7.3596127946127945
LAA,86.73270833333333,69.8345238095238,6.914880952380952
LAD,83.34666666666666,69.62916666666666,7.172499999999999
MIA,80.07499999999999,68.7475,7.02375
MIL,85.27738095238095,72.47448412698412,7.460039682539683
MIN,83.21478458049887,69.16423933209647,7.187646876932591
NYM,82.57833333333333,71.98622448979592,7.6006802721088444
NYY,86.88759307359308,70.8086341991342,7.5883658008658
PHI,81.40780917495204,68.20738095238094,7.0511904761904765
PIT,84.17928571428571,70.19278911564626,7.208265306122449
SD,81.45333333333333,66.99551948051948,7.101461038961039
SEA,68.07061728395063,58.41598765432099,6.213176638176638
SF,86.80016666666666,71.074,7.351999999999999
STL,82.1280909090909,71.46316666666667,7.638976190476191
TB,82.8375,69.70703463203463,7.267496392496392
TEX,78.31388888888888,69.31170634920635,7.0308080808080815
TOR,79.964,71.84933333333333,7.569333333333333
WSH,78.97766666666666,70.79509523809524,7.2828333333333335
