game_date,home_team,away_team,winner
2024-06-07,Tigers,Brewers,Brewers
2024-06-07,Pirates,Twins,Pirates
2024-06-07,Nationals,Braves,Nationals
2024-06-07,Rays,Orioles,Orioles
2024-06-07,Yankees,Dodgers,Dodgers
2024-06-07,Reds,Cubs,Reds
2024-06-07,Marlins,Guardians,Marlins
2024-06-07,Rangers,Giants,Giants
2024-06-07,White Sox,Red Sox,White Sox
2024-06-07,Royals,Mariners,Royals
2024-06-07,Cardinals,Rockies,Cardinals
2024-06-07,Angels,Astros,Astros
2024-06-07,Padres,D-backs,Padres
