team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,87.6925,64.01854545454546,6.786818181818182
BAL,82.55928571428572,70.8135064935065,7.449155844155844
BOS,85.985,70.02476190476192,7.303809523809524
CHC,82.1268959435626,68.35148428731763,6.780316257816257
CIN,84.60019841269842,69.72308080808081,7.2591017316017314
CLE,77.29128787878788,66.17837412587411,6.828050699300699
COL,83.64077380952381,70.1684126984127,7.267341269841269
CWS,86.70208333333333,69.42486111111111,7.528611111111111
DET,83.61629464285714,68.99839285714286,6.789285714285715
HOU,80.60440476190476,68.17743386243386,7.034563492063492
KC,88.54619047619047,71.36850000000001,7.386500000000001
LAA,77.76021164021165,67.08698412698412,6.985396825396826
LAD,83.75502976190477,68.30633928571429,7.268343253968254
MIA,81.93326719576719,67.40077441077442,7.011195286195286
MIL,83.304,68.5813492063492,7.245666666666667
MIN,79.56958333333333,69.87833333333333,7.153333333333333
NYM,83.1125,70.02175925925926,7.340046296296297
NYY,87.6327380952381,73.57421176046176,7.696939033189033
PHI,84.06791666666666,69.67331148018647,7.470366647241647
PIT,82.59880952380952,69.02321428571429,6.7253968253968255
SD,81.96777777777778,68.00222222222222,7.028888888888889
SEA,84.60178571428571,70.69916666666667,7.115833333333334
SF,84.80752380952381,68.7215,6.914
STL,80.73755555555556,69.35094696969698,6.780909090909091
TB,81.69291666666668,70.5785606060606,7.249233405483405
TEX,80.7420634920635,66.31805555555556,7.035694444444445
TOR,81.17222222222222,69.78262987012987,7.122705627705628
WSH,85.57848484848486,67.31095238095239,7.368095238095238
