game_date,home_team,away_team,winner
2024-04-22,Reds,Phillies,Phillies
2024-04-22,Pirates,Brewers,Pirates
2024-04-22,Rays,Tigers,Tigers
2024-04-22,Braves,Marlins,Braves
2024-04-22,Royals,Blue Jays,Blue Jays
2024-04-22,Twins,White Sox,Twins
2024-04-22,Cardinals,D-backs,Cardinals
2024-04-22,Rockies,Padres,Padres
2024-04-22,Angels,Orioles,Orioles
2024-04-22,Giants,Mets,Giants
