game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-08-19,ARI,MIA,BRANDON PFAADT,ADAM OLLER,90.0,89.4,2154.53,6.42,2.0,0.0,70.56,28.37,88.16,7.21,1.0,533.0,90.25,2558.0,6.65,34.0,0.0,70.39,12.5,82.92,7.28,6.0,80.89583333333334,71.27188888888888,6.699722222222222,,,,44.0,51.0,-55.0,W2,95.0,0.463,47,50,5,W1,97,0.485
2024-08-19,CIN,TOR,JULIAN AGUIAR,KEVIN GAUSMAN,614.0,90.15,2059.45,6.63,26.0,0.0,70.74,22.53,84.32,7.23,6.0,57.0,88.88,1874.93,6.12,2.0,0.0,72.04,25.0,85.59,7.2,1.0,88.18238095238095,71.27000000000001,7.354999999999999,84.19642857142857,71.31761904761906,7.196190476190476,55.0,41.0,17.0,L2,96.0,0.573,50,47,31,W2,97,0.515
2024-08-19,BAL,NYM,TREVOR ROGERS,DAVID PETERSON,535.0,88.95,2086.7,7.07,32.0,0.0,69.27,11.01,83.43,7.01,6.0,549.0,87.82,2158.04,6.84,18.0,0.0,69.77,17.8,84.28,7.25,6.0,83.54041666666667,73.84958333333333,7.606041666666666,81.13129251700681,70.7363492063492,7.265079365079365,55.0,42.0,45.0,L1,97.0,0.567,43,52,-90,L2,95,0.453
2024-08-19,PIT,TEX,LUIS L ORTIZ,DANE DUNNING,351.0,86.29,2090.18,6.91,13.0,0.0,69.61,15.44,82.42,7.21,7.0,,,,,,,,,,,,88.36666666666667,71.62622448979592,7.20765306122449,83.1,69.12013507326007,7.262190934065934,48.0,49.0,47.0,W1,97.0,0.495,39,58,-53,W1,97,0.402
2024-08-19,LAA,KC,CARSON FULMER,SETH LUGO,577.0,87.34,2575.2,5.99,26.0,0.0,69.66,13.88,82.83,7.19,6.0,474.0,89.5,2149.8,6.34,22.0,0.0,71.23,18.32,86.68,7.38,6.0,86.22761904761906,73.08753246753247,7.684285714285714,83.24488095238095,67.0395238095238,6.742539682539683,47.0,50.0,-28.0,W1,97.0,0.485,47,49,-62,L1,96,0.49
2024-08-19,BOS,HOU,TANNER HOUCK,YUSEI KIKUCHI,576.0,91.12,2255.91,6.99,44.0,0.0,69.7,17.88,82.69,7.09,6.0,558.0,88.14,2312.04,5.94,22.0,0.0,69.97,2.25,83.94,7.36,6.0,86.9563492063492,69.46351911976912,7.278535353535354,84.02428571428571,71.64571428571429,7.416190476190476,56.0,40.0,56.0,L1,96.0,0.583,53,45,61,W10,98,0.541
2024-08-19,MIN,SD,ZEBBY MATTHEWS,MICHAEL KING,,,,,,,,,,,,169.0,90.54,2235.93,6.44,6.0,0.0,69.98,17.89,86.02,7.2,2.0,83.39583333333333,67.98854166666666,6.946130952380952,84.55555555555556,68.76055555555556,7.175,52.0,44.0,7.0,L1,96.0,0.542,47,49,-8,L1,96,0.49
2024-08-19,TB,OAK,TAJ BRADLEY,JOE BOYLE,189.0,94.97,2568.12,6.55,12.0,0.0,68.95,23.03,83.19,6.96,2.0,550.0,91.78,2059.34,6.52,29.0,0.0,70.46,15.99,84.69,7.28,6.0,,,,81.34777777777778,69.12335016835017,7.0413299663299656,,,,,,,50,47,61,L4,97,0.515
2024-08-19,CWS,SF,JONATHAN CANNON,KYLE HARRISON,427.0,86.28,2051.22,6.65,29.0,0.0,68.8,19.72,82.66,7.16,5.0,561.0,88.89,2142.96,6.15,20.0,0.0,70.69,21.66,82.65,7.13,6.0,91.14722222222224,69.97222222222221,7.183333333333334,81.8347619047619,67.70694444444445,7.191792929292929,52.0,45.0,17.0,L2,97.0,0.536,32,65,-98,L2,97,0.33
2024-08-19,SEA,LAD,BRYAN WOO,GAVIN STONE,443.0,91.48,2089.64,6.61,26.0,0.0,69.17,13.87,82.75,7.21,5.0,495.0,91.97,2229.72,6.6,32.0,0.0,69.19,16.17,81.87,6.82,6.0,82.4695918367347,67.12400793650794,6.644920634920635,80.64047619047619,68.08714285714287,7.353492063492063,58.0,39.0,69.0,W2,97.0,0.598,51,45,32,W3,96,0.531
