game_date,home_team,away_team,winner
2025-07-03,Marlins,Twins,Marlins
2025-07-03,Rockies,Astros,Rockies
2025-07-03,Nationals,Tigers,Nationals
2025-07-03,Blue Jays,Yankees,Blue Jays
2025-07-03,Mets,Brewers,Mets
2025-07-03,Braves,Angels,Angels
2025-07-03,Cubs,Guardians,Cubs
2025-07-03,D-backs,Giants,Giants
2025-07-03,Dodgers,White Sox,Dodgers
2025-07-03,Mariners,Royals,Royals
