game_date,home_team,away_team,winner
2024-07-25,Nationals,Padres,Padres
2024-07-25,Marlins,Orioles,Orioles
2024-07-25,Guardians,Tigers,Tigers
2024-07-25,Rangers,White Sox,Rangers
2024-07-25,Blue Jays,Rays,Rays
2024-07-25,Dodgers,Giants,Dodgers
2024-07-25,Mets,Braves,Mets
