team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,81.81496598639455,71.9886394557823,7.388809523809523
BAL,87.54221781305114,71.96321548821548,7.40479797979798
BOS,82.71416666666666,71.33964285714286,7.322698412698413
CHC,85.92501322751323,69.64587542087543,7.1371632996633
CIN,80.61777777777777,67.31685185185185,7.0835185185185185
COL,80.23916666666666,71.81448412698413,7.472103174603175
CWS,81.77767551892552,68.55030663780664,7.067371933621934
DET,82.49,70.25044444444444,7.5065
HOU,82.53527777777778,68.00238095238095,7.086507936507936
LAA,84.28032738095239,68.36407967032967,6.962129884004884
LAD,85.18521825396824,69.97830687830688,7.296296296296297
MIA,85.40833333333333,71.39595238095238,6.9365476190476185
MIL,82.69013605442176,68.51213151927438,7.264988662131519
MIN,84.97251700680272,71.24917800453515,7.218197278911565
NYM,90.05290178571428,69.96888545482295,7.23228021978022
NYY,81.24199404761904,74.57635416666668,8.004756944444445
PHI,84.53820105820107,70.3927240660574,7.504856100689434
PIT,81.91679894179894,68.4197601010101,6.867361111111111
SD,84.86267857142857,70.14437301587301,7.052079365079365
SEA,86.22193452380952,71.08860389610389,7.2893790584415585
SF,83.57041743970316,69.7821103896104,7.328852813852814
STL,81.71458333333334,69.24374999999999,6.90875
TB,81.22704081632654,71.22686507936508,7.312460317460318
TEX,78.6531994047619,67.71619724025973,7.033931277056277
TOR,80.3697619047619,68.99430916305917,7.091170634920635
WSH,81.96402116402118,71.59682980599648,7.554519400352735
