mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,77.4625,71.125,7.0125,0,0,16,0.0,0.0
457759,80.3,65.14999999999999,6.533333333333334,0,0,13,0.0,0.0
467793,60.67999999999999,68.14285714285714,7.685714285714285,0,2,19,0.0,0.10526315789473684
502054,68.0,70.5,5.6,0,0,5,0.0,0.0
502671,85.81428571428572,71.85833333333333,7.4750000000000005,0,1,15,0.0,0.06666666666666667
514888,82.9,69.06666666666666,7.833333333333333,0,0,3,0.0,0.0
518595,87.07142857142857,70.28999999999999,8.17,1,3,17,0.058823529411764705,0.17647058823529413
518735,92.23333333333333,55.220000000000006,6.82,0,1,19,0.0,0.05263157894736842
518934,75.16,68.15,7.183333333333334,0,0,9,0.0,0.0
519317,89.78571428571429,81.57777777777778,8.533333333333333,0,1,18,0.0,0.05555555555555555
521692,86.39999999999999,72.18666666666667,8.346666666666668,2,1,36,0.05555555555555555,0.027777777777777776
542303,85.225,70.7090909090909,7.3,0,1,22,0.0,0.045454545454545456
543309,80.16666666666667,71.375,7.275,0,0,16,0.0,0.0
543807,84.925,70.14999999999999,7.108333333333333,1,0,22,0.045454545454545456,0.0
543877,88.26666666666667,67.71428571428571,6.871428571428572,0,0,14,0.0,0.0
545121,90.2,69.28333333333333,7.5,0,0,12,0.0,0.0
547180,87.35000000000001,71.4,6.7153846153846155,0,0,25,0.0,0.0
570482,87.775,65.93333333333334,7.5,0,0,12,0.0,0.0
571448,87.0,70.48571428571428,8.207142857142857,0,0,20,0.0,0.0
571657,79.4,62.56,6.76,1,1,14,0.07142857142857142,0.07142857142857142
572138,87.13333333333333,58.9,6.0,0,0,15,0.0,0.0
572761,77.25,60.699999999999996,7.066666666666666,0,0,4,0.0,0.0
592206,86.0,72.56666666666666,7.766666666666667,0,0,7,0.0,0.0
592325,84.6,66.2,6.380000000000001,0,2,14,0.0,0.14285714285714285
592450,82.56,77.02000000000001,7.82,0,1,16,0.0,0.0625
592518,78.84285714285714,70.87142857142858,8.1,1,0,15,0.06666666666666667,0.0
592663,81.76,72.28,7.49,0,2,15,0.0,0.13333333333333333
593160,80.48181818181818,59.77777777777778,6.622222222222223,0,0,25,0.0,0.0
593428,75.05,68.10000000000001,7.05,0,0,13,0.0,0.0
593871,80.12,62.94285714285714,6.914285714285714,1,1,13,0.07692307692307693,0.07692307692307693
595777,93.16,76.5,7.8500000000000005,0,0,18,0.0,0.0
595909,79.55714285714285,67.86666666666666,6.711111111111111,0,2,18,0.0,0.1111111111111111
595978,89.63333333333333,71.25714285714285,7.471428571428571,0,1,12,0.0,0.08333333333333333
605170,71.72,66.41428571428571,6.8428571428571425,0,0,18,0.0,0.0
606115,85.8,71.06666666666666,7.766666666666667,0,0,15,0.0,0.0
607208,92.51428571428572,66.15454545454546,7.463636363636363,0,1,24,0.0,0.041666666666666664
607732,77.3,64.58000000000001,7.42,0,2,20,0.0,0.1
608070,81.17368421052632,70.53684210526316,7.1421052631578945,0,0,40,0.0,0.0
608324,84.26666666666667,69.4,6.575,0,2,16,0.0,0.125
608701,76.3,69.35,8.25,0,0,6,0.0,0.0
621020,79.61666666666666,70.33333333333333,6.977777777777778,1,1,20,0.05,0.05
621550,,,,0,0,4,0.0,0.0
621566,83.125,74.81875,7.1625,1,1,21,0.047619047619047616,0.047619047619047616
622534,84.5,69.5625,7.1375,0,1,19,0.0,0.05263157894736842
624428,82.46666666666667,64.675,6.95,0,2,9,0.0,0.2222222222222222
624585,79.1,78.73333333333333,8.0,0,0,13,0.0,0.0
624641,74.5,67.825,7.175,0,1,4,0.0,0.25
628451,77.7,67.9625,6.9125,0,0,16,0.0,0.0
630105,87.075,70.14,7.26,0,1,21,0.0,0.047619047619047616
641355,92.96000000000001,68.76666666666667,7.683333333333334,0,0,19,0.0,0.0
641658,88.04285714285713,67.58888888888889,6.788888888888889,0,0,21,0.0,0.0
641856,79.80000000000001,67.73333333333333,6.066666666666666,0,0,8,0.0,0.0
641857,91.6,74.28571428571429,7.342857142857143,1,0,14,0.07142857142857142,0.0
641933,71.17999999999999,68.325,7.4375,0,2,16,0.0,0.125
642133,93.76,69.98333333333333,8.35,0,0,12,0.0,0.0
643217,84.96666666666667,69.66666666666667,6.716666666666666,1,0,11,0.09090909090909091,0.0
643396,96.2,68.9,7.08,0,0,10,0.0,0.0
643565,71.0,67.0,6.7,0,1,14,0.0,0.07142857142857142
646240,92.275,66.26666666666667,7.766666666666667,0,1,12,0.0,0.08333333333333333
647304,86.47272727272728,70.43333333333334,7.3,0,1,35,0.0,0.02857142857142857
650333,84.75,62.1,5.6125,0,0,17,0.0,0.0
650402,94.01666666666667,72.46363636363637,7.590909090909091,1,1,21,0.047619047619047616,0.047619047619047616
650489,69.75,69.08,7.26,0,1,9,0.0,0.1111111111111111
650559,91.01428571428572,73.375,8.341666666666667,0,1,21,0.0,0.047619047619047616
656537,77.06,71.02000000000001,7.51,0,3,15,0.0,0.2
656541,84.27142857142857,71.85,6.970000000000001,0,0,16,0.0,0.0
656582,106.5,78.2,7.6,1,0,2,0.5,0.0
656716,92.4,67.65,6.75,0,0,7,0.0,0.0
656941,94.55000000000001,69.58888888888889,7.666666666666667,0,3,24,0.0,0.125
657041,75.05,67.14545454545454,6.7727272727272725,0,1,29,0.0,0.034482758620689655
