game_date,home_team,away_team,winner
2024-09-29,Red Sox,Rays,Red Sox
2024-09-29,Yankees,Pirates,Yankees
2024-09-29,Giants,Cardinals,Cardinals
2024-09-29,Nationals,Phillies,Phillies
2024-09-29,Angels,Rangers,Rangers
2024-09-29,Blue Jays,Marlins,Marlins
2024-09-29,D-backs,Padres,D-backs
2024-09-29,Rockies,Dodgers,Dodgers
2024-09-29,Tigers,White Sox,White Sox
2024-09-29,Brewers,Mets,Mets
2024-09-29,Twins,Orioles,Orioles
2024-09-29,Braves,Royals,Royals
2024-09-29,Cubs,Reds,Reds
