team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,84.1218253968254,69.99435146280734,7.028788515406163
BAL,82.61018518518519,71.22382275132276,7.2592724867724865
BOS,80.52345238095238,67.98253401360545,6.849965986394558
CIN,85.67325396825396,70.92865079365079,7.391507936507936
CLE,84.64583333333333,66.95064935064936,6.908246753246754
COL,83.19568181818181,69.15842261904763,7.518869047619047
DET,80.9650529100529,70.32909090909091,7.22459595959596
HOU,79.62133333333334,68.3475,7.372222222222222
LAA,78.31944444444444,67.81564685314686,6.9044402356902355
LAD,84.51648148148148,69.65190272690272,7.111813186813187
MIA,81.79249999999999,69.339375,6.949375
MIL,85.83666666666667,68.74000000000001,7.199333333333333
MIN,85.56038359788359,72.93522727272727,7.2652988215488215
NYM,86.41190476190475,70.97338624338624,7.228862433862434
NYY,89.75766666666667,73.34478632478633,7.548876678876678
PHI,87.22107638888889,72.69732638888888,7.5374404761904765
PIT,83.70083333333334,70.0877922077922,7.019350649350649
SD,90.06104761904763,70.17835714285714,7.061428571428571
SEA,84.77142857142857,69.74809523809525,7.443214285714285
SF,79.62166666666667,70.11999999999999,7.152000000000001
TB,92.4925,71.71309523809524,7.073214285714286
TEX,78.03412698412698,69.13910866910867,7.369080919080919
TOR,80.50073809523809,68.46577777777777,6.893777777777778
WSH,84.15611111111112,71.39585978835979,7.654814814814816
