mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,87.64,70.09,7.61,17,0,0,9.0,78.0,366.0,0.26,0.39
518692,freddie freeman,LAD,76.96,66.82,6.74,24,0,1,10.0,85.0,380.0,0.3,0.47
542303,marcell ozuna,ATL,84.4,71.47,6.95,16,0,0,13.0,90.0,395.0,0.24,0.39
543807,george springer,TOR,83.01,69.99,7.0,19,0,0,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,92.75,74.57,7.87,16,0,1,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,84.77,69.37,7.22,15,0,2,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,91.42,72.08,8.05,8,0,0,10.0,36.0,371.0,0.24,0.38
575929,willson contreras,STL,74.25,69.97,8.2,18,0,0,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,86.98,69.81,7.37,14,0,0,13.0,85.0,416.0,0.27,0.43
592518,manny machado,SD,93.55,77.55,7.52,12,0,1,18.0,75.0,434.0,0.28,0.48
592885,christian yelich,MIL,78.35,65.28,7.32,14,0,3,19.0,111.0,408.0,0.26,0.45
593428,xander bogaerts,SD,83.06,69.44,7.49,21,0,0,6.0,63.0,405.0,0.27,0.38
596115,trevor story,BOS,90.42,71.54,7.45,17,0,2,15.0,114.0,408.0,0.25,0.4
596146,max kepler,PHI,95.3,70.9,7.2,2,0,0,11.0,66.0,333.0,0.2,0.37
605141,mookie betts,LAD,83.66,69.11,7.41,14,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,88.55,66.41,7.7,21,0,0,14.0,79.0,331.0,0.25,0.45
607208,trea turner,PHI,83.33,64.6,7.41,17,0,0,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,82.87,66.9,7.13,26,0,2,16.0,114.0,424.0,0.25,0.42
621493,taylor ward,LAA,76.8,65.32,7.15,20,0,1,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,85.7,73.76,7.56,20,1,1,18.0,105.0,448.0,0.27,0.48
645277,ozzie albies,ATL,83.99,67.04,6.89,22,0,0,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,84.92,67.93,7.26,24,0,2,19.0,118.0,470.0,0.26,0.48
647304,josh naylor,AZ,91.52,73.06,7.32,24,1,0,11.0,49.0,394.0,0.29,0.45
650333,luis arráez,SD,83.77,59.04,5.34,14,0,0,5.0,12.0,419.0,0.28,0.39
650490,yandy díaz,TB,84.13,69.9,7.0,20,0,1,17.0,60.0,432.0,0.29,0.47
656555,rhys hoskins,MIL,86.22,66.59,8.43,24,0,4,12.0,85.0,318.0,0.24,0.43
656941,kyle schwarber,PHI,79.57,73.92,7.31,25,0,1,34.0,120.0,452.0,0.25,0.56
657757,gavin sheets,SD,83.21,73.96,7.98,24,0,1,14.0,72.0,374.0,0.25,0.43
660271,shohei ohtani,LAD,85.56,74.36,8.39,32,0,1,37.0,119.0,465.0,0.27,0.62
660821,jesús sánchez,MIA,83.64,73.94,6.59,17,0,1,9.0,66.0,316.0,0.26,0.42
661388,william contreras,MIL,68.66,67.25,6.71,16,0,1,6.0,80.0,418.0,0.25,0.35
663457,lars nootbaar,STL,74.82,73.24,7.24,17,0,2,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,82.62,63.33,6.6,16,0,0,3.0,30.0,403.0,0.29,0.37
663586,austin riley,ATL,83.6,76.68,7.77,22,0,0,14.0,113.0,408.0,0.27,0.44
663647,ke'bryan hayes,PIT,78.46,52.94,5.21,13,0,1,2.0,78.0,373.0,0.24,0.3
663656,kyle tucker,CHC,87.22,66.17,7.2,22,1,1,18.0,62.0,443.0,0.28,0.49
663728,cal raleigh,SEA,86.7,76.12,8.01,14,0,0,39.0,108.0,438.0,0.26,0.62
664023,ian happ,CHC,79.23,69.5,6.68,23,1,2,13.0,95.0,426.0,0.22,0.37
664040,brandon lowe,TB,94.2,66.62,6.62,9,0,0,19.0,89.0,350.0,0.27,0.48
664761,alec bohm,PHI,87.1,68.24,7.34,10,0,1,8.0,62.0,383.0,0.28,0.39
666018,jonathan aranda,TB,80.42,64.8,7.2,22,0,2,11.0,92.0,380.0,0.32,0.48
666158,gavin lux,CIN,79.86,65.26,7.26,22,0,0,4.0,79.0,329.0,0.28,0.38
666176,jo adell,LAA,91.5,73.83,8.03,11,1,1,21.0,86.0,351.0,0.24,0.48
666182,bo bichette,TOR,82.64,64.72,6.85,17,0,1,13.0,72.0,445.0,0.28,0.45
667670,brent rooker,ATH,86.73,68.17,6.38,19,0,0,21.0,101.0,451.0,0.28,0.5
668227,randy arozarena,SEA,87.64,69.3,7.02,21,0,2,18.0,118.0,436.0,0.25,0.46
668715,spencer steer,CIN,63.93,65.24,7.36,11,0,0,11.0,86.0,372.0,0.25,0.39
668804,bryan reynolds,PIT,83.01,70.85,6.98,18,0,0,10.0,113.0,415.0,0.24,0.38
668930,brice turang,MIL,75.45,52.9,6.4,15,0,1,6.0,90.0,416.0,0.28,0.37
669065,kyle stowers,MIA,84.4,70.4,6.44,13,0,1,22.0,104.0,371.0,0.3,0.57
669257,will smith,LAD,89.58,71.57,7.4,16,1,1,14.0,57.0,321.0,0.32,0.55
669364,xavier edwards,MIA,82.46,65.26,5.91,19,0,0,1.0,53.0,383.0,0.29,0.36
670770,tj friedl,CIN,86.82,69.51,6.68,21,1,0,9.0,68.0,440.0,0.26,0.39
671732,lawrence butler,ATH,84.78,67.29,6.6,17,0,1,14.0,122.0,428.0,0.24,0.42
672386,alejandro kirk,TOR,84.99,68.45,7.06,23,1,0,7.0,33.0,340.0,0.3,0.41
672640,otto lopez,MIA,95.4,75.9,6.65,17,1,0,11.0,50.0,354.0,0.25,0.39
672695,geraldo perdomo,AZ,80.4,62.66,5.8,28,0,1,10.0,51.0,452.0,0.28,0.43
673548,seiya suzuki,CHC,88.8,72.38,6.88,16,0,1,26.0,114.0,431.0,0.26,0.53
676391,ernie clement,TOR,88.37,64.32,7.1,15,0,0,4.0,35.0,368.0,0.28,0.38
676475,alec burleson,STL,81.46,67.47,7.17,14,0,1,12.0,44.0,341.0,0.29,0.46
677594,julio rodríguez,SEA,82.0,70.23,7.23,15,0,2,14.0,103.0,456.0,0.25,0.41
678882,ceddanne rafaela,BOS,83.25,65.76,6.85,23,0,1,14.0,68.0,365.0,0.27,0.47
680574,matt mclain,CIN,76.88,64.9,6.74,17,0,2,11.0,101.0,380.0,0.22,0.35
680757,steven kwan,CLE,82.72,64.8,6.58,20,0,0,6.0,35.0,419.0,0.28,0.39
680776,jarren duran,BOS,76.39,73.85,7.12,23,0,2,9.0,112.0,459.0,0.25,0.43
680977,brendan donovan,STL,85.92,69.57,7.06,21,0,1,8.0,55.0,414.0,0.29,0.42
681082,bryson stott,PHI,61.55,37.45,4.5,3,0,0,7.0,59.0,362.0,0.23,0.34
681624,andy pages,LAD,88.5,74.63,8.29,19,0,0,19.0,84.0,400.0,0.28,0.49
682657,angel martínez,CLE,81.23,67.76,7.1,11,0,2,9.0,67.0,313.0,0.25,0.42
682663,agustín ramírez,MIA,80.08,67.53,7.57,16,0,2,14.0,63.0,327.0,0.24,0.46
682829,elly de la cruz,CIN,98.36,73.58,7.16,16,0,2,18.0,108.0,442.0,0.28,0.48
683737,michael busch,CHC,82.09,66.56,6.46,24,0,1,20.0,84.0,361.0,0.28,0.54
686217,sal frelick,MIL,87.37,65.77,7.72,11,0,2,7.0,49.0,385.0,0.29,0.4
687263,zach neto,LAA,97.84,70.07,6.72,8,0,0,15.0,93.0,359.0,0.27,0.47
687401,joey ortiz,MIL,78.53,69.08,7.26,13,0,0,7.0,55.0,342.0,0.22,0.32
691016,tyler soderstrom,ATH,81.85,70.73,7.83,15,0,0,18.0,96.0,415.0,0.26,0.45
691026,masyn winn,STL,86.58,72.13,7.48,15,0,0,7.0,67.0,383.0,0.27,0.39
691406,junior caminero,TB,81.55,74.16,8.41,21,0,0,26.0,82.0,411.0,0.26,0.52
691718,pete crow-armstrong,CHC,95.56,73.32,7.01,19,0,1,27.0,98.0,421.0,0.27,0.56
694192,jackson chourio,MIL,99.12,74.77,7.43,9,0,2,16.0,92.0,451.0,0.27,0.46
694384,nolan schanuel,LAA,94.3,69.62,7.25,10,0,0,8.0,50.0,422.0,0.28,0.4
700932,kyle manzardo,CLE,72.4,70.83,7.5,5,0,0,16.0,78.0,315.0,0.22,0.45
805779,jacob wilson,ATH,82.19,62.71,5.92,15,0,0,10.0,30.0,392.0,0.31,0.44
