game_date,home_team,away_team,winner
2024-04-01,White Sox,Braves,Braves
2024-04-01,Cubs,Rockies,Cubs
2024-04-01,Nationals,Pirates,Pirates
2024-04-01,Orioles,Royals,Orioles
2024-04-01,Marlins,Angels,Angels
2024-04-01,Phillies,Reds,Reds
2024-04-01,Rays,Rangers,Rangers
2024-04-01,Mets,Tigers,Tigers
2024-04-01,Astros,Blue Jays,Astros
2024-04-01,D-backs,Yankees,Yankees
2024-04-01,Padres,Cardinals,Cardinals
2024-04-01,Mariners,Guardians,Mariners
2024-04-01,Dodgers,Giants,Dodgers
