mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,73.98,68.41,7.31,12,0,2,9.0,78.0,366.0,0.26,0.39
502671,paul goldschmidt,NYY,86.83,74.84,8.04,10,0,1,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,89.16,73.17,7.12,21,2,0,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,74.63,67.7,6.52,6,0,1,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,84.52,70.46,7.5,18,0,1,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,87.3,68.27,6.73,8,0,0,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,84.65,73.73,7.45,18,0,0,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,84.92,68.63,7.79,14,0,1,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,80.63,67.0,7.14,29,0,1,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,78.6,69.58,6.77,22,0,1,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,93.14,74.11,8.18,22,1,0,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,85.7,67.44,8.49,14,0,0,10.0,36.0,371.0,0.24,0.38
572233,christian walker,HOU,94.43,65.15,7.2,17,1,1,13.0,111.0,406.0,0.24,0.38
575929,willson contreras,STL,85.3,77.36,8.56,8,0,1,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,85.7,70.08,7.38,17,1,1,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,84.7,78.8,8.61,16,1,2,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,93.3,73.67,7.13,11,1,0,18.0,75.0,434.0,0.28,0.48
592885,christian yelich,MIL,93.1,68.21,7.71,19,0,2,19.0,111.0,408.0,0.26,0.45
593428,xander bogaerts,SD,82.6,66.77,7.5,16,0,2,6.0,63.0,405.0,0.27,0.38
596019,francisco lindor,NYM,72.79,73.55,7.84,16,0,1,19.0,83.0,457.0,0.25,0.43
596115,trevor story,BOS,82.74,72.31,7.81,17,1,0,15.0,114.0,408.0,0.25,0.4
605137,josh bell,WSH,81.63,74.5,7.92,13,0,2,13.0,59.0,344.0,0.22,0.39
605141,mookie betts,LAD,79.65,67.75,7.32,9,0,1,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,91.73,76.33,7.87,7,0,0,14.0,79.0,331.0,0.25,0.45
607043,brandon nimmo,NYM,88.53,70.56,6.97,11,0,1,19.0,79.0,409.0,0.26,0.47
607208,trea turner,PHI,83.22,69.95,7.17,19,0,0,11.0,74.0,449.0,0.29,0.43
621020,dansby swanson,CHC,90.82,72.06,7.56,13,1,0,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,97.65,69.24,7.0,15,0,1,7.0,65.0,345.0,0.27,0.39
621439,byron buxton,MIN,84.8,67.65,7.34,12,0,1,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,83.94,70.11,6.66,19,0,2,23.0,115.0,434.0,0.23,0.49
621566,matt olson,ATL,83.19,72.41,7.65,18,0,2,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,92.32,76.05,7.1,17,0,0,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,95.33,70.48,7.98,18,1,1,18.0,54.0,397.0,0.28,0.51
641857,ryan mcmahon,COL,94.17,65.56,7.59,17,0,3,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,91.75,70.57,7.97,12,0,1,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,87.88,64.86,7.04,16,0,1,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,81.05,67.91,7.12,13,0,1,19.0,118.0,470.0,0.26,0.48
647304,josh naylor,AZ,88.47,62.42,7.5,11,0,0,11.0,49.0,394.0,0.29,0.45
650333,luis arráez,SD,75.97,62.59,6.4,21,0,1,5.0,12.0,419.0,0.28,0.39
650402,gleyber torres,DET,88.23,71.42,7.24,17,0,1,9.0,51.0,385.0,0.28,0.42
650489,willi castro,MIN,94.1,69.23,6.83,11,0,0,10.0,79.0,319.0,0.26,0.43
650490,yandy díaz,TB,83.69,72.1,7.46,21,0,0,17.0,60.0,432.0,0.29,0.47
650859,luis rengifo,LAA,82.61,70.99,7.55,9,0,0,4.0,65.0,359.0,0.24,0.32
