game_date,home_team,away_team,winner
2024-05-08,Pirates,Angels,Angels
2024-05-08,Phillies,Blue Jays,Blue Jays
2024-05-08,Guardians,Tigers,Guardians
2024-05-08,Royals,Brewers,Royals
2024-05-08,Cubs,Padres,Padres
2024-05-08,Dodgers,Marlins,Dodgers
2024-05-08,Reds,D-backs,D-backs
2024-05-08,Nationals,Orioles,Orioles
2024-05-08,Rays,White Sox,White Sox
2024-05-08,Yankees,Astros,Yankees
2024-05-08,Braves,Red Sox,Braves
2024-05-08,Twins,Mariners,Twins
2024-05-08,Rockies,Giants,Giants
