mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,86.4,72.13,7.64,23,0,0,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,77.81,69.39,7.8,16,0,0,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,78.18,66.01,7.49,19,0,1,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,99.72,69.79,6.96,14,0,0,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,69.62,62.28,7.38,22,0,2,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,87.95,73.62,8.04,15,0,2,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,78.89,67.98,7.56,19,0,0,13.0,80.0,429.0,0.23,0.36
553993,eugenio suárez,AZ,85.66,72.98,7.71,16,0,2,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,90.17,74.87,8.53,13,0,1,10.0,36.0,379.0,0.24,0.38
573262,mike yastrzemski,SF,73.35,65.75,7.61,15,0,3,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,72.46,67.89,7.35,12,0,1,14.0,104.0,417.0,0.27,0.46
592450,aaron judge,NYY,88.78,77.46,8.34,15,0,1,37.0,120.0,459.0,0.34,0.71
593428,xander bogaerts,SD,84.4,59.02,6.58,9,0,1,6.0,65.0,414.0,0.27,0.38
596146,max kepler,PHI,82.4,65.61,7.27,15,0,2,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,88.33,71.63,8.51,18,0,1,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,80.39,67.54,6.5,23,1,1,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,85.28,66.56,7.33,18,0,3,15.0,80.0,335.0,0.25,0.46
621020,dansby swanson,CHC,79.39,66.77,7.06,18,0,1,16.0,115.0,426.0,0.25,0.42
621439,byron buxton,MIN,78.06,73.81,8.13,11,0,1,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,90.48,69.69,7.1,10,0,1,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,80.17,69.54,7.02,16,0,1,18.0,106.0,453.0,0.26,0.47
641355,cody bellinger,NYY,81.53,65.12,7.47,12,0,0,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,87.68,73.33,7.0,13,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,79.44,73.31,7.78,14,0,1,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,88.3,68.68,6.85,17,0,3,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,92.65,71.59,7.42,21,0,1,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,78.21,60.27,6.11,19,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,80.88,72.67,7.3,17,0,1,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,86.66,71.47,6.98,19,1,2,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,83.27,77.42,8.04,16,0,1,17.0,61.0,436.0,0.29,0.47
657757,gavin sheets,SD,81.67,70.35,7.4,19,0,1,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,77.24,76.08,7.56,18,1,0,37.0,121.0,470.0,0.27,0.62
661388,william contreras,MIL,99.32,73.83,7.29,14,1,0,6.0,80.0,422.0,0.24,0.34
663457,lars nootbaar,STL,89.3,79.7,6.6,3,0,0,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,71.37,64.43,6.86,23,0,0,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,81.13,66.91,7.01,21,0,3,14.0,114.0,412.0,0.27,0.44
663616,trevor larnach,MIN,91.68,66.37,7.48,14,0,1,13.0,86.0,384.0,0.24,0.4
663647,ke'bryan hayes,PIT,85.51,68.37,6.07,17,0,1,2.0,79.0,377.0,0.24,0.3
663993,nathaniel lowe,WSH,89.5,74.25,7.15,10,0,0,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,92.35,69.62,6.62,22,1,0,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,82.22,69.46,7.66,12,0,1,6.0,60.0,374.0,0.25,0.36
665161,jeremy peña,HOU,80.84,71.43,7.4,18,0,0,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,82.37,69.5,7.55,25,0,0,24.0,85.0,453.0,0.26,0.5
666158,gavin lux,CIN,87.9,64.27,7.09,17,0,2,4.0,79.0,332.0,0.27,0.38
666176,jo adell,LAA,80.12,73.88,8.15,13,1,2,21.0,89.0,359.0,0.24,0.47
666969,adolis garcía,TEX,81.26,70.2,7.91,20,0,2,14.0,104.0,399.0,0.23,0.4
668715,spencer steer,CIN,85.0,70.87,7.77,16,2,1,11.0,87.0,377.0,0.25,0.39
668804,bryan reynolds,PIT,91.28,65.66,6.8,15,0,1,10.0,114.0,420.0,0.23,0.38
668930,brice turang,MIL,74.5,64.69,5.84,16,0,2,6.0,90.0,420.0,0.28,0.37
669257,will smith,LAD,77.63,63.14,6.46,22,0,1,14.0,58.0,326.0,0.32,0.55
669701,josh smith,TEX,83.1,66.65,6.18,20,0,0,8.0,59.0,361.0,0.27,0.41
669911,michael toglia,COL,94.37,71.42,7.97,10,0,1,10.0,124.0,324.0,0.19,0.35
670623,isaac paredes,HOU,83.46,64.17,7.94,32,0,1,19.0,67.0,409.0,0.26,0.47
670770,tj friedl,CIN,83.6,69.67,6.55,11,0,1,10.0,69.0,445.0,0.27,0.4
671218,heliot ramos,SF,69.85,69.65,7.24,16,0,3,14.0,105.0,445.0,0.27,0.43
672386,alejandro kirk,TOR,81.36,67.53,7.13,17,0,2,7.0,34.0,345.0,0.3,0.41
672580,maikel garcía,KC,91.8,72.24,7.09,23,0,0,8.0,54.0,414.0,0.29,0.44
672695,geraldo perdomo,AZ,85.47,67.38,7.07,15,0,0,10.0,51.0,457.0,0.28,0.43
