game_date,home_team,away_team,winner
2025-06-23,Orioles,Rangers,Orioles
2025-06-23,Reds,Yankees,Reds
2025-06-23,Mets,Braves,Braves
2025-06-23,White Sox,D-backs,D-backs
2025-06-23,Brewers,Pirates,Pirates
2025-06-23,Twins,Mariners,Mariners
2025-06-23,Cardinals,Cubs,Cardinals
2025-06-23,Angels,Red Sox,Angels
2025-06-23,Padres,Nationals,Nationals
