game_date,home_team,away_team,winner
2024-05-16,Twins,Yankees,Yankees
2024-05-16,Phillies,Mets,Mets
2024-05-16,Red Sox,Rays,Rays
2024-05-16,Cubs,Pirates,Pirates
2024-05-16,Dodgers,Reds,Reds
