mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,74.5,60.43,7.43,19,0,3,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,84.22,70.96,7.43,23,0,2,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,74.67,64.09,7.41,9,0,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,81.5,65.3,6.18,21,0,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,93.72,71.12,8.02,23,0,0,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,65.04,60.48,6.73,16,0,1,12.0,65.0,363.0,0.24,0.38
542303,marcell ozuna,ATL,86.1,73.88,7.53,19,0,2,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,83.93,65.73,7.22,14,0,0,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,85.08,72.26,7.15,11,0,2,17.0,73.0,393.0,0.29,0.5
571448,nolan arenado,STL,89.97,74.0,8.07,8,0,1,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,94.25,66.6,7.92,13,1,1,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,82.02,70.93,7.45,15,0,0,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,85.58,71.03,7.53,11,0,0,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,89.16,74.53,7.95,14,0,0,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,99.9,70.15,7.5,18,0,3,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,92.87,73.15,6.92,18,0,1,19.0,112.0,412.0,0.26,0.44
596019,francisco lindor,NYM,93.42,73.02,7.54,13,1,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,83.0,70.54,7.49,9,0,1,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,57.74,63.8,7.78,21,0,2,13.0,59.0,348.0,0.22,0.39
