game_date,home_team,away_team,winner
2024-06-20,Nationals,D-backs,D-backs
2024-06-20,Guardians,Mariners,Guardians
2024-06-20,Twins,Rays,Rays
2024-06-20,White Sox,Astros,Astros
2024-06-20,Rockies,Dodgers,Dodgers
2024-06-20,Yankees,Orioles,Orioles
2024-06-20,Cardinals,Giants,Cardinals
2024-06-20,Padres,Brewers,Padres
