game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-07-07,STL,WSH,KYLE GIBSON,DJ HERZ,507.0,88.71,2262.84,6.64,38.0,0.0,70.11,23.85,82.19,7.23,6.0,443.0,86.58,2210.58,6.95,33.0,0.0,70.26,9.87,80.93,7.58,5.0,77.95598639455783,69.86604308390022,7.558673469387756,82.7822077922078,68.80667285095856,7.208987064522779,38.0,58.0,-102.0,L4,96.0,0.396,51,46,17,W1,97,0.526
2024-07-07,NYM,PIT,SEAN MANAEA,LUIS L ORTIZ,,,,,,,,,,,,529.0,87.7,2058.91,7.31,30.0,0.0,68.8,22.23,82.64,6.95,6.0,83.98154761904763,72.38521645021645,7.3437662337662335,91.13888888888889,71.32805555555557,7.383055555555555,39.0,58.0,-53.0,W1,97.0,0.402,55,42,45,L1,97,0.567
2024-07-07,PHI,ATL,MICHAEL MERCADO,REYNALDO LOPEZ,,,,,,,,,,,,150.0,89.6,2274.77,6.38,6.0,0.0,70.78,21.42,83.64,7.38,3.0,88.55341269841269,71.96940476190476,7.428968253968254,83.20034722222222,70.83675595238095,7.544270833333333,42.0,53.0,2.0,L1,95.0,0.442,55,41,63,W1,96,0.573
2024-07-07,CWS,MIA,JONATHAN CANNON,EDWARD CABRERA,82.0,92.05,2129.28,6.63,4.0,0.0,69.54,18.65,85.36,6.98,1.0,490.0,88.98,2195.19,6.12,22.0,0.0,69.89,15.11,83.65,7.15,6.0,85.73,65.92380952380952,6.276190476190476,83.8075,63.94747023809524,6.9625,44.0,51.0,-55.0,W2,95.0,0.463,32,65,-98,L2,97,0.33
2024-07-07,SF,CLE,HAYDEN BIRDSONG,CARLOS CARRASCO,462.0,87.76,2126.22,6.64,26.0,0.0,69.61,12.41,81.83,7.27,6.0,269.0,90.74,2166.96,6.5,15.0,0.0,66.8,16.54,80.99,7.05,3.0,80.86333333333333,64.49183862433863,6.670429894179894,88.925,72.34501984126985,7.285006613756614,46.0,49.0,-45.0,W2,95.0,0.484,52,45,17,L2,97,0.536
2024-07-07,DET,CIN,TARIK SKUBAL,GRAHAM ASHCRAFT,247.0,92.98,2534.61,5.55,8.0,0.0,71.17,15.34,82.78,7.13,3.0,540.0,91.94,2060.08,6.38,46.0,0.0,69.79,16.0,81.17,7.22,6.0,81.485,66.985,7.088333333333333,73.83666666666667,68.564,6.983428571428571,50.0,47.0,31.0,W2,97.0,0.515,59,38,87,L4,97,0.608
2024-07-07,HOU,MIN,SPENCER ARRIGHETTI,SIMEON WOODS RICHARDSON,541.0,87.82,2277.15,6.74,28.0,0.0,69.89,23.43,82.79,7.15,6.0,506.0,88.03,2426.61,7.12,31.0,0.0,68.99,19.38,81.38,7.35,6.0,83.07564285714287,69.85508333333334,7.260928571428572,83.34630952380952,70.96192089656375,7.448293650793651,47.0,49.0,-8.0,L1,96.0,0.49,56,40,56,L1,96,0.583
2024-07-07,LAA,CHC,JOSE SORIANO,HAYDEN WESNESKI,367.0,89.51,2361.61,7.07,20.0,0.0,68.22,18.89,83.76,7.26,7.0,,,,,,,,,,,,86.00291666666668,69.82170634920635,6.875793650793651,85.15357142857142,67.8226283240569,6.781366728509586,57.0,39.0,119.0,W2,96.0,0.594,47,49,-62,L1,96,0.49
2024-07-07,TB,TEX,ZACK LITTELL,NATHAN EOVALDI,544.0,90.24,1956.39,6.59,32.0,0.0,69.91,9.99,83.98,7.23,6.0,477.0,86.99,1857.86,6.26,25.0,0.0,70.76,20.83,83.82,7.43,6.0,86.72874999999999,72.07416666666667,7.35,87.35833333333333,67.05639880952381,6.691964285714286,48.0,49.0,47.0,W1,97.0,0.495,50,47,61,L4,97,0.515
2024-07-07,KC,COL,BRADY SINGER,TANNER GORDON,78.0,88.27,2208.62,6.26,4.0,0.0,67.66,20.31,85.45,7.16,1.0,548.0,87.22,2321.17,6.98,29.0,0.0,69.95,9.18,82.0,7.38,6.0,84.701,67.22285714285714,7.186666666666666,85.23441964285715,67.3242821067821,7.084107142857143,22.0,74.0,-253.0,L2,96.0,0.229,47,50,-28,W1,97,0.485
