mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,86.2,72.46,7.46,24,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,93.09,67.34,7.79,14,1,1,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,77.61,72.81,6.92,14,1,0,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,86.72,74.11,7.7,16,1,1,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,92.78,71.2,7.11,42,2,1,13.0,90.0,396.0,0.24,0.39
543807,george springer,TOR,65.15,65.6,7.98,15,0,0,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,83.85,72.33,7.21,16,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,88.43,73.67,8.37,10,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,79.6,69.18,7.31,17,0,2,13.0,114.0,412.0,0.23,0.38
592450,aaron judge,NYY,88.9,73.12,8.62,15,0,1,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,91.83,68.82,7.54,25,0,3,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,92.43,73.53,7.4,15,0,0,19.0,112.0,412.0,0.26,0.44
593428,xander bogaerts,SD,80.9,64.6,7.1,2,0,0,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,79.03,70.51,7.15,19,0,1,20.0,85.0,462.0,0.25,0.44
605137,josh bell,WSH,88.32,70.5,7.74,16,0,0,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,77.33,66.16,6.54,15,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,91.4,74.69,7.31,14,0,1,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,85.17,59.02,6.04,18,0,2,19.0,81.0,414.0,0.26,0.47
621043,carlos correa,MIN,93.12,71.84,8.06,13,1,1,7.0,66.0,349.0,0.27,0.39
621439,byron buxton,MIN,81.88,72.44,8.31,16,0,2,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,89.92,67.2,7.44,18,0,0,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,80.24,73.75,7.4,47,1,4,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,84.88,75.3,6.67,15,0,1,22.0,105.0,450.0,0.27,0.51
642715,willy adames,SF,79.02,73.39,7.75,16,0,3,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,85.01,66.75,7.59,30,0,1,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,86.95,74.08,7.41,15,1,1,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,93.44,73.38,7.28,9,0,0,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,84.82,64.13,5.77,36,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,90.18,69.13,7.27,13,0,0,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,81.55,71.5,7.51,11,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,88.45,70.18,7.38,14,0,1,17.0,61.0,436.0,0.29,0.47
650859,luis rengifo,LAA,86.31,70.01,7.16,12,0,0,4.0,66.0,367.0,0.24,0.32
