team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,81.16111111111111,71.10388888888889,6.909722222222222
BAL,83.52123917748918,71.16435606060607,7.140791245791245
CHC,83.7467857142857,68.14849206349206,7.092400793650794
CIN,80.86736111111111,68.59124313186814,7.263091422466422
CLE,78.98214285714286,65.88033333333333,7.247761904761904
CWS,85.39999999999999,68.34,6.859999999999999
DET,83.48599999999999,69.05433333333333,6.5216666666666665
KC,89.40690476190477,69.72595238095238,7.178571428571429
LAA,81.1749716553288,67.67236652236652,7.051806843949701
MIA,82.28222222222222,71.97777777777777,6.8566666666666665
MIN,87.98650793650795,73.16833333333334,7.571666666666666
NYY,86.22840136054423,69.79928571428572,7.672823129251701
PHI,87.28142857142858,69.57091836734693,7.219285714285715
SF,79.1125,70.57361111111112,6.620833333333334
STL,85.03888888888889,69.36907029478458,7.451825396825397
TEX,84.18066666666667,69.67178571428572,7.446785714285714
TOR,88.21246031746033,69.04370726495726,7.048690476190476
