mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,90.15,71.6,7.52,13,0,1,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,84.28,71.28,7.53,18,0,0,8.0,66.0,385.0,0.29,0.43
518692,freddie freeman,LAD,75.46,70.71,7.41,12,1,2,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,67.88,66.98,7.19,19,0,2,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,89.13,78.5,7.89,13,1,1,13.0,90.0,396.0,0.24,0.39
543807,george springer,TOR,67.07,66.3,7.31,15,0,0,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,87.33,71.99,7.51,18,1,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,84.3,71.65,8.02,25,0,1,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,88.34,76.51,7.34,15,0,2,13.0,114.0,412.0,0.23,0.38
592450,aaron judge,NYY,85.13,78.05,8.2,28,0,1,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,71.25,65.33,7.1,5,0,0,19.0,76.0,443.0,0.29,0.49
596146,max kepler,PHI,80.27,70.97,7.66,10,0,2,11.0,66.0,338.0,0.2,0.36
605141,mookie betts,LAD,81.3,69.84,6.71,24,1,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,82.61,71.99,7.69,16,1,0,15.0,80.0,335.0,0.25,0.46
621020,dansby swanson,CHC,82.18,64.65,7.95,21,0,3,16.0,115.0,426.0,0.25,0.42
621043,carlos correa,MIN,90.42,76.66,7.3,14,1,1,7.0,66.0,349.0,0.27,0.39
621566,matt olson,ATL,82.88,74.72,7.4,10,0,1,18.0,106.0,453.0,0.26,0.47
641355,cody bellinger,NYY,85.84,70.03,7.25,15,0,1,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,87.3,71.75,6.7,17,0,1,16.0,127.0,401.0,0.22,0.4
645277,ozzie albies,ATL,90.62,69.8,7.31,14,0,0,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,79.38,70.73,7.02,15,0,1,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,96.3,70.85,7.33,10,0,1,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,81.6,61.66,5.78,21,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,90.8,65.91,6.61,14,0,2,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,91.14,68.95,6.95,15,0,0,10.0,81.0,323.0,0.25,0.42
656811,ryan o'hearn,BAL,91.1,72.1,7.0,5,1,0,12.0,57.0,342.0,0.28,0.45
657757,gavin sheets,SD,80.62,69.1,7.6,11,0,0,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,86.29,71.14,7.75,21,0,3,37.0,121.0,470.0,0.27,0.62
663538,nico hoerner,CHC,66.62,65.66,7.02,15,0,0,3.0,30.0,407.0,0.29,0.37
663586,austin riley,ATL,92.02,75.24,7.56,9,0,0,14.0,114.0,412.0,0.27,0.44
663616,trevor larnach,MIN,85.43,75.35,6.82,15,0,0,13.0,86.0,384.0,0.24,0.4
663647,ke'bryan hayes,PIT,76.7,66.71,6.51,22,0,2,2.0,79.0,377.0,0.24,0.3
663697,jonathan india,KC,82.58,73.1,7.25,18,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,78.15,65.27,7.6,12,0,1,39.0,113.0,448.0,0.26,0.61
663757,trent grisham,NYY,79.64,61.18,7.02,10,1,1,17.0,72.0,336.0,0.25,0.46
664023,ian happ,CHC,84.83,69.31,6.84,20,0,2,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,78.16,65.04,7.53,24,0,2,6.0,60.0,374.0,0.25,0.36
665742,juan soto,NYM,86.33,69.25,7.75,15,0,0,24.0,85.0,453.0,0.26,0.5
666158,gavin lux,CIN,97.7,70.9,6.9,3,0,0,4.0,79.0,332.0,0.27,0.38
666182,bo bichette,TOR,79.61,70.24,6.84,12,0,0,13.0,72.0,455.0,0.28,0.44
667670,brent rooker,ATH,85.93,76.34,7.07,19,0,2,21.0,104.0,460.0,0.27,0.5
668715,spencer steer,CIN,91.64,71.01,7.66,11,0,1,11.0,87.0,377.0,0.25,0.39
668804,bryan reynolds,PIT,97.2,65.72,6.5,13,0,2,10.0,114.0,420.0,0.23,0.38
