game_date,home_team,away_team,winner
2024-04-26,Tigers,Royals,Royals
2024-04-26,Blue Jays,Dodgers,Dodgers
2024-04-26,Red Sox,Cubs,Cubs
2024-04-26,Marlins,Nationals,Nationals
2024-04-26,Mets,Cardinals,Cardinals
2024-04-26,Braves,Guardians,Braves
2024-04-26,White Sox,Rays,White Sox
2024-04-26,Rangers,Reds,Rangers
2024-04-26,Brewers,Yankees,Brewers
2024-04-26,Angels,Twins,Twins
2024-04-26,Padres,Phillies,Phillies
2024-04-26,Mariners,D-backs,Mariners
2024-04-26,Giants,Pirates,Giants
