game_date,home_team,away_team,winner
2024-06-03,Phillies,Brewers,Phillies
2024-06-03,Nationals,Mets,Mets
2024-06-03,Blue Jays,Orioles,Orioles
2024-06-03,Rangers,Tigers,Tigers
2024-06-03,Astros,Cardinals,Astros
2024-06-03,Rockies,Reds,Reds
2024-06-03,Angels,Padres,Angels
2024-06-03,D-backs,Giants,D-backs
