mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,85.9,72.77,7.57,15,0,1,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,80.92,70.79,8.28,34,1,4,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,70.4,62.11,7.47,16,0,1,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,69.62,67.15,7.14,16,0,0,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,86.08,72.09,7.75,30,2,2,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,97.48,73.6,7.02,18,1,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,77.72,67.59,7.43,22,0,0,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,93.16,69.22,7.5,9,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,92.25,72.86,8.2,13,1,0,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,85.16,68.71,8.04,23,1,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,71.0,67.81,7.29,19,0,2,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,84.9,65.93,6.77,9,0,1,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,89.53,73.24,7.96,31,0,3,14.0,104.0,417.0,0.27,0.46
592206,nick castellanos,PHI,76.53,69.06,7.47,16,0,1,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,81.82,75.2,8.25,15,0,2,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,86.02,75.94,7.48,17,0,0,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,76.24,73.87,7.6,14,0,0,19.0,112.0,412.0,0.26,0.44
596019,francisco lindor,NYM,91.05,72.43,8.11,12,0,1,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,74.05,68.55,7.35,19,0,1,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,86.2,65.69,8.17,18,0,2,13.0,59.0,348.0,0.22,0.39
606192,teoscar hernández,LAD,89.98,67.2,7.25,12,0,2,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,92.65,75.62,6.92,9,1,0,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,87.24,67.33,7.37,21,0,0,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,89.26,73.1,7.63,12,0,0,16.0,115.0,426.0,0.25,0.42
621043,carlos correa,MIN,83.39,72.81,7.19,37,1,1,7.0,66.0,349.0,0.27,0.39
621439,byron buxton,MIN,90.55,74.75,7.72,11,0,0,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,88.9,69.5,7.12,17,0,0,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,74.1,67.87,7.16,16,0,1,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,91.39,76.53,7.23,10,0,0,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,78.96,71.42,7.2,10,0,0,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,86.18,64.44,6.8,16,0,2,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,80.28,72.11,7.68,25,1,1,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,85.3,68.82,6.97,13,0,1,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,91.98,72.27,6.92,13,0,1,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,75.33,62.97,7.74,17,0,1,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,90.29,66.53,6.19,14,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,73.18,64.47,7.28,16,0,0,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,82.23,67.14,6.44,24,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,96.52,70.73,7.1,20,0,1,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,83.77,67.43,6.5,7,0,0,8.0,73.0,356.0,0.27,0.44
656811,ryan o'hearn,BAL,87.7,76.9,6.6,4,0,0,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,86.12,79.02,7.28,14,1,0,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,71.46,72.54,7.85,17,0,1,14.0,75.0,383.0,0.25,0.42
