mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
527038,wilmer flores,SF,97.7,66.1,7.4,2,0,0,12.0,64.0,359.0,0.24,0.38
543760,marcus semien,TEX,85.64,65.37,7.51,26,1,0,13.0,80.0,424.0,0.23,0.37
545361,mike trout,LAA,82.13,76.8,7.47,13,0,1,18.0,92.0,334.0,0.24,0.47
553993,eugenio suárez,AZ,77.68,67.41,7.86,19,0,0,36.0,110.0,416.0,0.25,0.59
572233,christian walker,HOU,76.15,75.37,7.48,16,0,1,13.0,112.0,410.0,0.24,0.38
573262,mike yastrzemski,SF,89.8,69.64,7.41,17,0,0,8.0,81.0,354.0,0.24,0.37
621493,taylor ward,LAA,76.68,69.52,7.07,9,0,1,23.0,116.0,438.0,0.23,0.49
647304,josh naylor,AZ,81.55,65.38,7.32,13,0,0,11.0,49.0,394.0,0.29,0.45
650490,yandy díaz,TB,81.42,73.14,7.18,22,0,0,17.0,60.0,432.0,0.29,0.47
650859,luis rengifo,LAA,98.5,72.14,7.28,11,0,1,4.0,65.0,363.0,0.24,0.32
656716,zach mckinstry,DET,61.83,67.95,7.15,6,0,1,8.0,72.0,352.0,0.27,0.45
666969,adolis garcía,TEX,79.78,71.1,8.06,20,1,0,14.0,102.0,395.0,0.23,0.4
668227,randy arozarena,SEA,80.3,80.85,8.2,2,0,0,19.0,120.0,440.0,0.25,0.47
669701,josh smith,TEX,83.6,65.38,7.05,20,0,2,8.0,58.0,357.0,0.28,0.41
678882,ceddanne rafaela,BOS,77.66,69.67,7.22,17,0,2,14.0,68.0,365.0,0.27,0.47
679529,spencer torkelson,DET,78.95,71.35,6.97,22,0,1,22.0,98.0,411.0,0.24,0.49
680776,jarren duran,BOS,89.4,67.57,7.6,14,0,1,9.0,112.0,459.0,0.25,0.43
682985,riley greene,DET,95.5,75.78,7.74,24,0,1,25.0,136.0,422.0,0.28,0.53
687263,zach neto,LAA,87.1,69.74,7.4,14,0,2,15.0,93.0,364.0,0.28,0.47
694384,nolan schanuel,LAA,85.17,66.5,6.4,15,0,1,8.0,51.0,427.0,0.28,0.4
808982,jung hoo lee,SF,79.82,56.84,6.14,9,0,0,6.0,45.0,407.0,0.25,0.39
