game_date,home_team,away_team,winner
2025-06-05,Braves,D-backs,D-backs
2025-06-05,Cardinals,Royals,Cardinals
2025-06-05,White Sox,Tigers,White Sox
2025-06-05,Blue Jays,Phillies,Blue Jays
2025-06-05,Athletics,Twins,Athletics
2025-06-05,Mariners,Orioles,Orioles
2025-06-05,Giants,Padres,Giants
2025-06-05,Dodgers,Mets,Dodgers
2025-06-05,Pirates,Astros,Astros
2025-06-05,Nationals,Cubs,Cubs
2025-06-05,Yankees,Guardians,Yankees
2025-06-05,Rays,Rangers,Rays
2025-06-05,Cardinals,Royals,Royals
