team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,75.51375,73.96458333333334,7.111666666666666
BAL,76.91462585034014,70.45193877551021,7.296530612244898
BOS,85.44516666666667,70.256,7.474825396825397
CHC,83.39537414965987,65.77074829931972,6.824092970521542
CIN,85.19971088435375,68.03869047619047,7.268503401360545
CLE,81.22444444444444,68.66696428571429,6.865972222222222
COL,84.13396825396826,65.38932900432901,7.136406926406926
CWS,83.46845238095239,67.559375,7.004375
DET,83.99081632653062,68.57940476190477,7.02455524634096
HOU,84.2375,67.5862962962963,7.21537037037037
KC,91.06642857142857,71.32928571428572,7.413333333333333
LAA,86.19166666666666,68.98935714285714,6.995571428571429
LAD,85.13976190476191,70.10263605442177,7.339370748299319
MIA,89.93065476190476,67.48541880341881,6.737333333333334
MIL,84.69441798941799,67.8954292929293,7.227003367003367
MIN,85.19,69.66428571428571,7.0454365079365076
NYM,87.51761904761904,71.16095238095238,7.266746031746031
NYY,82.03894841269842,72.39694264069264,7.741251803751804
PHI,82.52563492063491,70.18441358024693,7.304012345679013
PIT,81.6615,69.95171428571429,7.0
SD,79.27541666666667,66.63787202380952,6.941170634920635
SEA,81.184375,68.45342261904761,6.994642857142857
SF,83.06458333333333,70.25964285714286,7.464761904761906
STL,84.36826007326007,71.34680393680394,7.6156120731120724
TB,76.67666666666666,73.6384761904762,7.625757575757575
TEX,79.87555555555555,69.32331349206349,7.379861111111111
TOR,87.186,69.29125396825397,7.2753492063492065
WSH,88.62448412698411,70.91722222222222,7.367222222222222
