game_date,home_team,away_team,winner
2024-08-22,Yankees,Guardians,Yankees
2024-08-22,Nationals,Rockies,Nationals
2024-08-22,Cardinals,Brewers,Cardinals
2024-08-22,Cubs,Tigers,Cubs
2024-08-22,Pirates,Reds,Pirates
2024-08-22,Blue Jays,Angels,Blue Jays
2024-08-22,Braves,Phillies,Braves
2024-08-22,Orioles,Astros,Astros
2024-08-22,Padres,Mets,Mets
