game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-06-13,ATL,BAL,REYNALDO LOPEZ,COLE IRVIN,436,86.48,2023.86,6.34,23,0,69.73,21.88,84.21,7.3,6,,,,,,,,,,,,86.05361111111112,71.0188888888889,7.053611111111111,82.47819088319089,69.52814814814815,7.228148148148148,43,52,-90,L2,95,0.453,42.0,53.0,2.0,L1,95.0,0.442
2024-06-13,WSH,DET,PATRICK CORBIN,CASEY MIZE,491,89.63,2053.58,6.97,17,0,69.3,15.71,84.38,7.02,6,536.0,85.86,2121.71,6.6,19.0,0.0,70.67,14.72,85.83,7.38,6.0,83.1388888888889,70.31944444444444,7.308730158730159,83.74033333333333,71.19947619047619,7.463380952380952,59,38,87,L4,97,0.608,38.0,58.0,-102.0,L4,96.0,0.396
2024-06-13,NYY,KC,NESTOR CORTES,ALEC MARSH,565,89.74,2434.36,6.1,36,0,69.38,19.39,85.57,7.27,6,,,,,,,,,,,,80.28673469387755,69.65343537414967,7.164863945578231,85.28670068027212,69.35534632034633,7.402727272727273,47,50,-28,W1,97,0.485,53.0,43.0,111.0,L2,96.0,0.552
2024-06-13,PIT,STL,MITCH KELLER,LANCE LYNN,531,89.93,2474.06,6.35,30,0,69.66,23.19,81.87,6.92,6,470.0,90.89,2512.31,6.44,27.0,0.0,69.45,18.78,82.27,7.0,5.0,81.26746031746032,68.16015873015873,7.098928571428572,76.15277777777777,67.57539682539682,7.001587301587303,51,46,17,W1,97,0.526,39.0,58.0,-53.0,W1,97.0,0.402
2024-06-13,CHC,TB,JUSTIN STEELE,TAJ BRADLEY,551,91.72,2110.23,6.57,43,0,69.46,20.38,82.91,6.94,6,555.0,88.63,2527.63,6.33,37.0,0.0,69.83,18.4,81.2,7.17,6.0,79.65011363636363,70.78416666666666,7.015833333333333,83.58233333333332,70.0229761904762,7.173571428571428,50,47,61,L4,97,0.515,57.0,39.0,119.0,W2,96.0,0.594
2024-06-13,MIA,NYM,RODDERY MUNOZ,LUIS SEVERINO,489,92.92,2210.95,6.39,19,0,69.04,18.43,82.01,6.92,5,,,,,,,,,,,,87.93944444444445,69.8125,7.42962962962963,92.24722222222222,71.7625,6.693055555555556,55,42,45,L1,97,0.567,44.0,51.0,-55.0,W2,95.0,0.463
2024-06-13,PHI,BOS,AARON NOLA,TANNER HOUCK,581,87.38,2211.17,5.89,39,0,69.47,2.92,82.3,7.28,6,592.0,86.61,2326.89,7.03,30.0,0.0,69.78,12.4,81.02,7.58,6.0,83.1863888888889,70.46979166666667,7.416041666666667,85.80055555555555,70.13767094017093,7.459551282051282,53,45,61,W10,98,0.541,55.0,41.0,63.0,W1,96.0,0.573
2024-06-13,OAK,MIN,LUIS MEDINA,JOE RYAN,569,90.93,2284.75,6.83,37,0,70.73,22.99,83.32,7.18,6,,,,,,,,,,,,81.17699999999999,71.02790476190475,7.167904761904762,,,,47,49,-8,L1,96,0.49,,,,,,
2024-06-13,CWS,SEA,GARRETT CROCHET,EMERSON HANCOCK,92,90.05,2155.24,6.39,1,0,71.05,18.02,84.1,7.18,1,561.0,94.19,2453.42,6.99,52.0,0.0,70.3,17.49,83.17,7.03,6.0,79.675,71.72685185185185,7.499861111111111,83.3411111111111,66.84198412698413,6.561269841269842,51,45,32,W3,96,0.531,32.0,65.0,-98.0,L2,97.0,0.33
2024-06-13,LAA,ARI,GRIFFIN CANNING,BRANDON PFAADT,566,90.08,2574.63,6.73,42,0,69.14,22.65,82.42,7.25,6,548.0,89.77,2180.78,5.88,21.0,0.0,69.72,13.19,83.97,7.3,6.0,,,,83.63248299319729,68.81376984126985,6.759880952380953,47,50,5,W1,97,0.485,47.0,49.0,-62.0,L1,96.0,0.49
2024-06-13,TEX,LAD,MICHAEL LORENZEN,MICHAEL GROVE,214,90.02,2400.73,6.92,13,0,68.29,7.86,81.62,7.26,11,475.0,89.34,2329.24,5.91,19.0,0.0,71.34,19.56,82.33,7.27,5.0,89.72809523809524,71.20416666666667,7.444907407407407,77.96933333333332,68.52231601731602,7.046601731601731,58,39,69,W2,97,0.598,48.0,49.0,47.0,W1,97.0,0.495
