mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,88.02,70.5,7.8,15,0,2,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,91.53,72.25,8.1,13,0,0,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,63.22,63.34,7.73,14,0,2,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,83.26,68.11,6.47,21,0,0,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,83.7,70.78,7.98,27,0,2,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,74.5,71.41,7.18,21,0,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,75.34,64.71,7.59,22,0,1,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,86.98,73.19,7.26,20,0,0,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,78.65,67.05,7.65,10,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,76.09,69.56,7.93,16,0,1,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,86.8,73.36,7.23,14,1,0,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,79.35,70.99,7.48,22,1,1,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,85.82,73.19,8.0,15,1,0,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,86.0,76.12,8.0,23,0,1,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,91.17,76.54,7.98,25,1,1,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,79.93,71.14,7.96,18,0,3,6.0,65.0,414.0,0.27,0.38
596115,trevor story,BOS,91.0,68.3,7.28,7,0,0,15.0,115.0,412.0,0.25,0.41
605141,mookie betts,LAD,82.07,68.12,6.8,12,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,80.63,74.75,8.09,22,0,2,15.0,80.0,335.0,0.25,0.46
607208,trea turner,PHI,81.62,70.06,7.53,14,0,1,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,79.85,70.23,7.63,29,0,4,16.0,115.0,426.0,0.25,0.42
621439,byron buxton,MIN,84.67,71.31,7.53,21,0,0,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,84.99,70.28,7.08,23,0,1,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,99.1,74.03,7.17,17,1,0,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,79.8,72.32,6.95,18,1,1,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,79.28,67.44,7.78,22,0,1,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,80.57,71.14,7.19,17,0,0,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,103.3,73.37,7.72,8,0,2,15.0,113.0,438.0,0.23,0.4
646240,rafael devers,SF,85.2,66.25,7.31,19,0,2,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,79.03,70.99,7.69,20,0,2,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,88.34,62.01,5.88,21,0,1,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,81.82,69.45,7.04,14,0,0,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,85.75,67.4,6.73,11,1,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,86.96,73.55,7.47,22,0,1,17.0,61.0,436.0,0.29,0.47
656716,zach mckinstry,DET,64.6,63.5,7.3,1,0,0,8.0,73.0,356.0,0.27,0.44
656775,cedric mullins,BAL,82.38,67.5,8.13,15,0,1,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,92.4,74.1,7.7,7,0,1,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,73.25,71.12,7.31,22,0,2,36.0,121.0,458.0,0.26,0.58
657757,gavin sheets,SD,76.07,73.5,7.72,25,0,0,14.0,75.0,383.0,0.25,0.42
660271,shohei ohtani,LAD,84.2,68.29,7.68,22,1,3,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,99.25,75.34,7.2,17,0,0,9.0,67.0,321.0,0.26,0.42
661388,william contreras,MIL,88.14,71.82,7.08,14,0,1,6.0,80.0,422.0,0.24,0.34
663538,nico hoerner,CHC,80.0,72.6,7.65,7,0,0,3.0,30.0,407.0,0.29,0.37
663616,trevor larnach,MIN,86.27,70.5,7.28,14,0,0,13.0,86.0,384.0,0.24,0.4
663656,kyle tucker,CHC,81.92,68.78,7.18,13,0,0,18.0,62.0,448.0,0.28,0.49
663697,jonathan india,KC,80.95,68.63,7.36,18,0,0,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,80.55,72.94,7.49,25,0,0,39.0,113.0,448.0,0.26,0.61
663757,trent grisham,NYY,99.3,67.4,7.8,3,0,0,17.0,72.0,336.0,0.25,0.46
663993,nathaniel lowe,WSH,84.3,68.74,6.99,21,0,1,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,92.47,72.53,6.68,19,2,0,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,81.32,68.27,7.63,12,0,1,6.0,60.0,374.0,0.25,0.36
664040,brandon lowe,TB,84.21,68.74,6.62,28,1,4,19.0,89.0,350.0,0.27,0.48
665161,jeremy peña,HOU,82.47,72.69,7.21,12,0,1,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,82.62,65.12,6.77,17,1,0,24.0,85.0,453.0,0.26,0.5
666018,jonathan aranda,TB,84.34,72.38,7.38,18,0,0,11.0,94.0,384.0,0.32,0.48
666158,gavin lux,CIN,77.38,70.57,7.13,15,0,1,4.0,79.0,332.0,0.27,0.38
666182,bo bichette,TOR,76.82,61.14,7.04,16,0,1,13.0,72.0,455.0,0.28,0.44
666969,adolis garcía,TEX,68.82,71.16,7.51,28,0,0,14.0,104.0,399.0,0.23,0.4
667670,brent rooker,ATH,75.2,69.16,7.04,17,0,1,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,80.14,69.0,7.4,30,0,1,19.0,122.0,444.0,0.25,0.47
668715,spencer steer,CIN,94.75,71.29,7.64,15,1,1,11.0,87.0,377.0,0.25,0.39
668804,bryan reynolds,PIT,80.55,72.55,7.11,15,0,1,10.0,114.0,420.0,0.23,0.38
668930,brice turang,MIL,87.13,63.9,5.96,15,0,0,6.0,90.0,420.0,0.28,0.37
669065,kyle stowers,MIA,88.87,73.44,6.76,22,0,1,23.0,105.0,376.0,0.3,0.57
669364,xavier edwards,MIA,83.84,62.16,6.12,17,0,1,1.0,57.0,388.0,0.29,0.36
669701,josh smith,TEX,79.31,67.61,6.92,30,0,1,8.0,59.0,361.0,0.27,0.41
669911,michael toglia,COL,80.32,71.91,7.93,22,0,2,10.0,124.0,324.0,0.19,0.35
670623,isaac paredes,HOU,84.45,66.95,8.68,17,0,2,19.0,67.0,409.0,0.26,0.47
670770,tj friedl,CIN,85.1,72.02,6.82,16,0,1,10.0,69.0,445.0,0.27,0.4
671218,heliot ramos,SF,81.99,67.75,6.25,22,0,2,14.0,105.0,445.0,0.27,0.43
671732,lawrence butler,ATH,78.82,72.71,6.83,22,1,2,14.0,125.0,437.0,0.24,0.42
672386,alejandro kirk,TOR,83.23,70.85,7.05,20,0,1,7.0,34.0,345.0,0.3,0.41
672580,maikel garcía,KC,96.0,73.6,7.5,5,0,0,8.0,54.0,414.0,0.29,0.44
672640,otto lopez,MIA,69.65,69.19,6.79,12,1,2,11.0,50.0,359.0,0.25,0.4
672695,geraldo perdomo,AZ,82.6,63.1,6.6,7,0,0,10.0,51.0,457.0,0.28,0.43
672820,lenyn sosa,CWS,89.72,67.12,6.7,11,0,1,9.0,75.0,324.0,0.27,0.41
673237,yainer diaz,HOU,87.33,66.94,7.46,16,0,2,13.0,64.0,369.0,0.25,0.4
673548,seiya suzuki,CHC,71.27,69.27,7.22,30,0,3,26.0,114.0,434.0,0.25,0.53
676391,ernie clement,TOR,73.34,65.98,6.74,14,0,0,5.0,36.0,378.0,0.28,0.39
676572,eric wagaman,MIA,85.34,68.38,6.3,15,1,0,5.0,69.0,365.0,0.23,0.34
677594,julio rodríguez,SEA,84.06,77.76,8.0,18,0,0,17.0,105.0,466.0,0.26,0.43
678246,miguel vargas,CWS,90.63,70.02,7.59,17,0,1,12.0,70.0,413.0,0.23,0.41
678882,ceddanne rafaela,BOS,95.03,66.37,6.98,9,0,1,14.0,69.0,369.0,0.27,0.46
679529,spencer torkelson,DET,80.78,72.54,7.78,14,0,1,23.0,99.0,415.0,0.24,0.5
680776,jarren duran,BOS,78.13,75.36,7.42,19,0,2,9.0,113.0,463.0,0.25,0.43
680977,brendan donovan,STL,88.96,70.33,6.75,15,0,1,9.0,56.0,423.0,0.29,0.43
681082,bryson stott,PHI,87.83,69.3,7.23,14,0,1,7.0,61.0,367.0,0.23,0.34
682657,angel martínez,CLE,95.06,67.27,7.19,21,0,0,9.0,67.0,317.0,0.25,0.41
682829,elly de la cruz,CIN,86.48,76.52,7.0,20,0,1,18.0,108.0,447.0,0.28,0.49
682928,cj abrams,WSH,73.0,59.93,6.63,6,0,0,13.0,67.0,394.0,0.27,0.47
682985,riley greene,DET,83.34,76.11,6.93,15,0,2,25.0,138.0,426.0,0.28,0.52
683002,gunnar henderson,BAL,80.1,69.27,8.13,14,0,3,11.0,93.0,401.0,0.28,0.45
683737,michael busch,CHC,60.67,71.7,7.3,6,0,0,20.0,85.0,366.0,0.28,0.53
686217,sal frelick,MIL,83.4,63.8,6.25,7,0,1,7.0,49.0,385.0,0.29,0.4
686668,brenton doyle,COL,80.83,70.04,7.41,19,0,0,7.0,89.0,344.0,0.22,0.33
687263,zach neto,LAA,90.57,69.77,6.89,19,0,0,15.0,93.0,369.0,0.28,0.47
687401,joey ortiz,MIL,82.0,70.59,7.33,15,0,0,7.0,56.0,344.0,0.22,0.31
687597,jordan beck,COL,84.94,70.7,7.99,13,0,2,11.0,103.0,367.0,0.28,0.46
691026,masyn winn,STL,92.15,74.35,7.5,16,0,0,7.0,67.0,390.0,0.27,0.38
691406,junior caminero,TB,83.61,76.5,8.63,17,1,0,26.0,82.0,415.0,0.26,0.52
691718,pete crow-armstrong,CHC,78.94,70.07,7.02,15,0,2,27.0,99.0,425.0,0.27,0.56
694192,jackson chourio,MIL,87.02,71.59,7.16,15,0,2,17.0,93.0,455.0,0.27,0.46
694384,nolan schanuel,LAA,75.52,60.47,6.22,15,0,0,8.0,52.0,431.0,0.28,0.4
695578,james wood,WSH,77.7,65.46,7.13,14,0,2,24.0,127.0,450.0,0.27,0.51
700932,kyle manzardo,CLE,89.23,71.8,7.7,14,0,0,16.0,80.0,319.0,0.22,0.45
702616,jackson holliday,BAL,83.23,69.88,6.08,7,0,0,14.0,97.0,410.0,0.26,0.42
805779,jacob wilson,ATH,84.32,56.67,5.01,14,0,0,10.0,31.0,396.0,0.31,0.44
