mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,80.8,67.86666666666666,7.088888888888889,0,1,18,0.0,0.05555555555555555
453568,89.65,67.44,7.419999999999999,0,0,11,0.0,0.0
455117,90.47999999999999,71.4375,7.2124999999999995,0,1,13,0.0,0.07692307692307693
456781,85.26666666666667,62.160000000000004,7.06,0,1,15,0.0,0.06666666666666667
457705,87.24,70.66666666666667,7.344444444444444,0,3,25,0.0,0.12
457759,78.8,61.9,6.066666666666666,0,1,19,0.0,0.05263157894736842
467793,87.2,72.78571428571429,7.857142857142857,0,2,20,0.0,0.1
502110,86.5,,,0,2,17,0.0,0.11764705882352941
502671,81.43333333333334,70.42857142857143,7.285714285714286,0,1,19,0.0,0.05263157894736842
514888,80.03333333333333,67.925,7.8,1,0,14,0.07142857142857142,0.0
518595,92.5,71.08,7.32,0,0,16,0.0,0.0
518692,70.1875,65.97272727272727,6.036363636363637,0,0,22,0.0,0.0
518735,77.55,67.2,6.925,0,0,5,0.0,0.0
518792,80.825,72.20714285714286,8.307142857142857,0,2,23,0.0,0.08695652173913043
518934,94.4,66.14,7.5200000000000005,0,2,8,0.0,0.25
519317,86.225,80.86,8.03,0,3,18,0.0,0.16666666666666666
521692,86.475,73.1,7.95,0,3,19,0.0,0.15789473684210525
527038,78.525,67.07142857142857,7.1000000000000005,0,1,15,0.0,0.06666666666666667
542303,90.375,73.7,7.3,0,2,15,0.0,0.13333333333333333
543760,96.13333333333333,69.275,7.925,1,0,7,0.14285714285714285,0.0
543807,82.53333333333333,68.84285714285714,7.314285714285715,0,0,10,0.0,0.0
547180,78.96666666666667,,,0,2,28,0.0,0.07142857142857142
547989,92.85000000000001,75.05714285714285,7.071428571428571,0,0,15,0.0,0.0
553869,90.3,73.36,7.24,0,1,13,0.0,0.07692307692307693
553993,82.4125,72.93333333333334,7.877777777777778,0,1,18,0.0,0.05555555555555555
570482,83.6,66.77777777777777,6.766666666666667,0,0,17,0.0,0.0
571448,80.98333333333333,67.2625,8.5,0,0,12,0.0,0.0
571657,68.6,65.25,7.75,0,0,7,0.0,0.0
571745,90.8,74.16666666666667,7.8999999999999995,0,1,12,0.0,0.08333333333333333
571771,73.66,50.083333333333336,5.3500000000000005,0,1,13,0.0,0.07692307692307693
571912,77.93333333333334,67.4,7.225,1,1,8,0.125,0.125
572191,49.4,77.15,7.85,0,0,4,0.0,0.0
572233,89.13333333333334,72.50666666666666,7.633333333333334,0,2,25,0.0,0.08
573262,82.81666666666666,68.075,7.375,1,2,17,0.058823529411764705,0.11764705882352941
592192,71.41666666666667,62.14,6.590000000000001,0,0,20,0.0,0.0
592206,69.73333333333333,,,0,1,16,0.0,0.0625
592450,93.35,72.62222222222222,8.088888888888889,1,1,20,0.05,0.05
592626,86.74,74.98571428571428,7.642857142857143,0,2,20,0.0,0.1
592663,84.86666666666666,,,0,1,18,0.0,0.05555555555555555
592669,80.03999999999999,69.77142857142857,7.357142857142857,1,0,16,0.0625,0.0
592696,86.53333333333335,71.11111111111111,7.477777777777778,0,1,15,0.0,0.06666666666666667
592885,89.5,73.84,8.0,0,1,6,0.0,0.16666666666666666
593160,79.11428571428571,,,0,1,18,0.0,0.05555555555555555
594807,90.925,72.8,7.933333333333334,0,1,17,0.0,0.058823529411764705
595281,88.63333333333333,73.6,8.219999999999999,0,1,9,0.0,0.1111111111111111
595777,86.73333333333333,73.1,7.95,1,2,12,0.08333333333333333,0.16666666666666666
595909,83.925,66.71428571428571,6.6571428571428575,0,0,13,0.0,0.0
596019,81.15,,,0,1,17,0.0,0.058823529411764705
596142,84.36,74.04285714285713,7.442857142857143,0,1,18,0.0,0.05555555555555555
596146,89.14285714285714,69.64,7.040000000000001,0,0,19,0.0,0.0
600869,84.6,69.01428571428572,7.757142857142857,0,1,14,0.0,0.07142857142857142
602104,89.75,61.95,6.6,0,0,14,0.0,0.0
605137,65.04285714285714,70.52000000000001,8.05,0,0,12,0.0,0.0
605141,79.51666666666667,67.5625,7.0875,0,2,19,0.0,0.10526315789473684
606115,,66.5,7.4,0,1,19,0.0,0.05263157894736842
606192,92.65,72.9375,7.9125,1,1,17,0.058823529411764705,0.058823529411764705
606466,80.0,70.475,7.0375,0,0,18,0.0,0.0
607043,77.66666666666667,,,0,3,22,0.0,0.13636363636363635
607680,90.64,67.01428571428572,7.985714285714286,0,1,17,0.0,0.058823529411764705
607732,,69.55000000000001,7.8,0,1,5,0.0,0.2
