game_date,home_team,away_team,winner
2024-05-02,Marlins,Rockies,Marlins
2024-05-02,Orioles,Yankees,Orioles
2024-05-02,Mets,Cubs,Mets
2024-05-02,Red Sox,Giants,Giants
2024-05-02,Rangers,Nationals,Rangers
2024-05-02,Astros,Guardians,Astros
