mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,82.86666666666666,68.4,7.25,0,2,17,0.0,0.11764705882352941
453568,70.7,63.8875,6.6875,0,2,17,0.0,0.11764705882352941
456781,83.0,65.76,7.0,1,0,11,0.09090909090909091,0.0
457759,75.0,64.2,5.7,0,0,2,0.0,0.0
467793,101.625,75.975,7.75,0,0,14,0.0,0.0
502671,94.54285714285713,74.0625,7.5125,0,0,15,0.0,0.0
516782,89.83333333333333,67.2,6.9,0,0,7,0.0,0.0
518595,90.25,65.5,7.3500000000000005,1,2,16,0.0625,0.125
518735,90.18333333333334,69.10000000000001,7.483333333333333,1,1,16,0.0625,0.0625
518792,93.95,75.86,7.760000000000001,0,1,16,0.0,0.0625
519203,84.72727272727273,67.16363636363636,6.545454545454546,0,0,22,0.0,0.0
519317,83.32857142857142,79.52000000000001,8.82,0,1,15,0.0,0.06666666666666667
521692,88.93333333333334,74.52000000000001,7.67,0,1,18,0.0,0.05555555555555555
542303,86.88333333333333,70.37272727272727,6.909090909090909,0,2,23,0.0,0.08695652173913043
542932,83.78333333333333,70.63333333333334,8.183333333333334,0,0,13,0.0,0.0
543257,73.92500000000001,59.56666666666666,6.6000000000000005,0,2,14,0.0,0.14285714285714285
543309,82.175,60.82000000000001,6.779999999999999,1,1,10,0.1,0.1
543760,84.28571428571429,66.73333333333333,7.566666666666666,0,0,20,0.0,0.0
543807,75.45555555555556,71.0,7.2299999999999995,0,0,22,0.0,0.0
545341,98.9,74.75,8.8,0,0,4,0.0,0.0
547180,86.34285714285714,73.73846153846154,7.053846153846154,0,3,26,0.0,0.11538461538461539
553993,85.39999999999999,73.88888888888889,8.122222222222222,0,2,25,0.0,0.08
570482,87.73333333333333,66.82000000000001,6.82,0,1,9,0.0,0.1111111111111111
571657,82.66666666666667,66.47142857142856,6.857142857142857,0,2,10,0.0,0.2
571745,79.74,67.07777777777778,7.211111111111112,0,2,22,0.0,0.09090909090909091
571771,81.5,71.53333333333333,7.266666666666667,1,0,24,0.041666666666666664,0.0
571970,89.35,71.04285714285714,7.228571428571429,0,1,25,0.0,0.04
572138,84.89999999999999,70.36,6.82,0,1,19,0.0,0.05263157894736842
572233,78.375,71.65,7.425,0,1,16,0.0,0.0625
572761,80.5,75.05,8.2,0,1,7,0.0,0.14285714285714285
573262,90.4,66.02000000000001,7.12,0,0,9,0.0,0.0
578428,78.6,66.34285714285714,6.814285714285715,0,1,17,0.0,0.058823529411764705
592192,102.1,74.5,6.9,0,0,2,0.0,0.0
592206,89.43333333333334,71.13636363636364,7.545454545454546,0,2,16,0.0,0.125
592273,78.78571428571429,72.51111111111112,7.144444444444444,0,1,15,0.0,0.06666666666666667
592450,78.4,76.18181818181819,7.918181818181819,0,5,27,0.0,0.18518518518518517
592518,83.05,74.16666666666667,7.866666666666666,0,1,13,0.0,0.07692307692307693
592626,88.3,60.379999999999995,6.68,0,1,13,0.0,0.07692307692307693
592663,83.225,70.24,7.7299999999999995,0,2,21,0.0,0.09523809523809523
593428,88.52000000000001,66.2,6.68,0,0,13,0.0,0.0
593871,84.675,66.48,7.140000000000001,0,1,15,0.0,0.06666666666666667
595281,89.0,72.0,6.5,0,0,2,0.0,0.0
595777,88.025,69.44,7.340000000000001,0,1,14,0.0,0.07142857142857142
595909,72.95,66.8,6.575,0,1,9,0.0,0.1111111111111111
596019,69.93333333333334,69.375,7.8625,0,2,13,0.0,0.15384615384615385
596103,77.34,68.71538461538461,6.415384615384616,0,2,23,0.0,0.08695652173913043
596115,81.575,65.32000000000001,7.06,0,1,17,0.0,0.058823529411764705
