mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,79.62,65.03,7.18,13,0,0,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,96.47,70.82,7.97,13,0,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,67.78,64.95,8.15,14,0,1,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,80.61,70.34,6.27,16,1,0,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,77.1,71.78,8.04,14,0,0,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,82.9,70.5,7.23,15,0,1,12.0,65.0,363.0,0.24,0.38
542303,marcell ozuna,ATL,82.42,69.6,7.37,17,0,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,88.35,69.87,6.97,11,0,0,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,79.2,73.67,7.74,14,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,79.5,68.0,8.22,20,0,2,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,73.07,69.24,8.01,16,0,1,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,71.91,73.59,7.49,22,0,2,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,91.1,70.28,7.73,13,0,0,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,84.06,71.75,7.65,9,0,1,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,93.92,78.03,8.18,12,1,0,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,99.0,76.1,7.84,11,0,0,19.0,76.0,443.0,0.29,0.49
592885,christian yelich,MIL,97.87,70.7,7.3,9,0,1,19.0,112.0,412.0,0.26,0.44
596019,francisco lindor,NYM,95.61,73.67,8.08,19,0,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,76.32,67.46,7.43,17,0,1,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,71.87,68.43,7.73,11,0,1,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,82.46,69.32,6.82,19,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,85.86,70.8,7.44,12,1,0,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,73.92,69.8,7.64,16,0,3,19.0,81.0,414.0,0.26,0.47
621020,dansby swanson,CHC,86.36,72.67,7.6,15,0,0,16.0,115.0,426.0,0.25,0.42
621043,carlos correa,MIN,72.5,76.66,7.46,18,0,1,7.0,66.0,349.0,0.27,0.39
621439,byron buxton,MIN,78.75,72.81,8.31,19,1,0,23.0,97.0,361.0,0.28,0.57
621493,taylor ward,LAA,87.97,71.8,7.77,14,1,0,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,78.81,71.49,7.39,23,0,0,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,69.58,73.44,7.17,17,0,2,22.0,105.0,450.0,0.27,0.51
641355,cody bellinger,NYY,88.85,71.91,7.79,12,0,1,19.0,55.0,401.0,0.28,0.51
641857,ryan mcmahon,COL,90.06,72.87,7.38,15,1,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,79.72,74.49,7.91,21,0,0,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,86.02,67.77,7.74,14,0,1,9.0,68.0,432.0,0.22,0.33
646240,rafael devers,SF,82.35,68.33,7.35,13,0,2,19.0,120.0,474.0,0.26,0.48
647304,josh naylor,AZ,82.07,72.23,8.09,12,1,0,11.0,51.0,398.0,0.29,0.44
650333,luis arráez,SD,90.1,63.07,6.24,8,0,0,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,76.64,66.06,7.06,16,0,0,9.0,51.0,392.0,0.28,0.41
650489,willi castro,MIN,82.85,64.31,6.72,21,0,1,10.0,81.0,323.0,0.25,0.42
650490,yandy díaz,TB,87.18,75.89,7.96,18,0,1,17.0,61.0,436.0,0.29,0.47
650859,luis rengifo,LAA,90.8,67.48,6.88,24,0,1,4.0,66.0,367.0,0.24,0.32
656716,zach mckinstry,DET,91.3,67.6,7.1,3,0,0,8.0,73.0,356.0,0.27,0.44
