game_date,home_team,away_team,winner
2024-07-09,Orioles,Cubs,Cubs
2024-07-09,Tigers,Guardians,Guardians
2024-07-09,Phillies,Dodgers,Phillies
2024-07-09,Rays,Yankees,Rays
2024-07-09,Reds,Rockies,Reds
2024-07-09,Mets,Nationals,Mets
2024-07-09,Astros,Marlins,Astros
2024-07-09,Brewers,Pirates,Pirates
2024-07-09,Angels,Rangers,Rangers
2024-07-09,D-backs,Braves,Braves
2024-07-09,Padres,Mariners,Mariners
2024-07-09,Giants,Blue Jays,Giants
