mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,87.06,71.98,7.75,20,0,1,9.0,78.0,366.0,0.26,0.39
502671,paul goldschmidt,NYY,81.52,71.49,7.35,20,0,0,8.0,66.0,381.0,0.29,0.43
514888,josé altuve,HOU,94.82,69.1,7.88,8,0,0,17.0,67.0,420.0,0.28,0.47
518692,freddie freeman,LAD,81.24,68.64,6.54,29,0,2,10.0,85.0,380.0,0.3,0.47
521692,salvador pérez,KC,106.05,75.28,7.6,8,2,0,18.0,77.0,407.0,0.26,0.47
527038,wilmer flores,SF,79.93,65.4,6.33,20,0,0,12.0,64.0,359.0,0.24,0.38
542303,marcell ozuna,ATL,84.11,68.89,6.7,15,1,0,13.0,90.0,395.0,0.24,0.39
543760,marcus semien,TEX,87.03,67.92,7.71,29,1,0,13.0,80.0,424.0,0.23,0.37
543807,george springer,TOR,81.3,75.2,7.05,4,0,0,17.0,72.0,383.0,0.28,0.5
545361,mike trout,LAA,96.78,75.2,7.42,11,2,0,18.0,92.0,329.0,0.24,0.47
553993,eugenio suárez,AZ,87.51,71.92,7.72,23,1,2,36.0,110.0,416.0,0.25,0.59
571448,nolan arenado,STL,81.79,71.15,7.9,13,0,0,10.0,36.0,371.0,0.24,0.38
575929,willson contreras,STL,70.7,76.18,8.11,19,0,2,13.0,103.0,409.0,0.26,0.44
592206,nick castellanos,PHI,76.85,64.41,7.66,16,0,0,13.0,85.0,416.0,0.27,0.43
592450,aaron judge,NYY,84.03,75.69,7.74,22,0,0,37.0,119.0,455.0,0.34,0.72
592518,manny machado,SD,75.26,73.41,8.05,17,0,2,18.0,75.0,434.0,0.28,0.48
592885,christian yelich,MIL,71.95,67.79,6.81,12,0,0,19.0,111.0,408.0,0.26,0.45
593428,xander bogaerts,SD,80.53,75.35,7.55,8,0,0,6.0,63.0,405.0,0.27,0.38
596115,trevor story,BOS,81.03,67.66,7.05,22,0,2,15.0,114.0,408.0,0.25,0.4
596146,max kepler,PHI,68.92,70.98,7.33,21,0,1,11.0,66.0,333.0,0.2,0.37
605137,josh bell,WSH,86.47,71.82,8.4,14,0,1,13.0,59.0,344.0,0.22,0.39
605141,mookie betts,LAD,83.5,70.02,7.07,16,0,0,11.0,46.0,414.0,0.24,0.37
