game_date,home_team,away_team,winner
2024-04-29,Orioles,Yankees,Orioles
2024-04-29,Marlins,Nationals,Nationals
2024-04-29,Blue Jays,Royals,Blue Jays
2024-04-29,Mets,Cubs,Cubs
2024-04-29,White Sox,Twins,Twins
2024-04-29,Brewers,Rays,Rays
2024-04-29,Angels,Phillies,Angels
2024-04-29,D-backs,Dodgers,Dodgers
2024-04-29,Padres,Reds,Reds
2024-04-29,Mariners,Braves,Mariners
