mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,75.875,71.0,7.65,0,0,7,0.0,0.0
455117,78.4,71.77000000000001,8.24,0,2,17,0.0,0.11764705882352941
456781,76.33333333333333,70.91666666666667,6.766666666666667,0,0,16,0.0,0.0
467793,77.26666666666667,67.73333333333333,7.166666666666667,0,0,8,0.0,0.0
500743,69.61666666666666,67.78333333333333,6.8500000000000005,0,0,11,0.0,0.0
502054,96.95714285714287,72.1,7.011111111111111,0,1,17,0.0,0.058823529411764705
502110,85.825,72.47999999999999,8.34,0,2,13,0.0,0.15384615384615385
502671,86.475,74.21818181818182,8.127272727272727,0,1,18,0.0,0.05555555555555555
514888,98.7,65.96666666666665,7.8999999999999995,0,1,10,0.0,0.1
518595,84.825,71.62727272727273,7.4818181818181815,0,1,20,0.0,0.05
518692,84.06666666666666,67.91,6.93,0,2,21,0.0,0.09523809523809523
518735,85.8111111111111,69.28,7.35,1,0,18,0.05555555555555555,0.0
518934,92.07499999999999,67.47999999999999,7.06,0,0,13,0.0,0.0
521692,79.25714285714285,72.99166666666666,7.933333333333334,0,3,19,0.0,0.15789473684210525
542303,89.42,71.17999999999999,7.67,1,0,15,0.06666666666666667,0.0
543309,89.02000000000001,69.3,6.76,1,0,13,0.07692307692307693,0.0
543510,79.075,67.36666666666666,6.111111111111111,0,0,18,0.0,0.0
543760,77.11428571428571,61.0,7.333333333333333,0,0,11,0.0,0.0
543807,78.8,70.0,6.9,0,0,2,0.0,0.0
543877,70.29230769230769,67.86666666666666,6.95,0,0,19,0.0,0.0
545121,58.7,38.3,4.45,0,0,3,0.0,0.0
545341,101.69999999999999,79.0,7.633333333333333,1,0,5,0.2,0.0
553869,79.26666666666667,73.92,7.18,0,0,9,0.0,0.0
553993,74.21428571428571,72.1375,7.6625,0,1,14,0.0,0.07142857142857142
570482,78.08888888888889,63.3875,5.9375,0,1,21,0.0,0.047619047619047616
571448,85.17142857142858,71.69999999999999,8.322222222222223,0,0,19,0.0,0.0
571657,75.3,62.45,6.2,0,1,3,0.0,0.3333333333333333
571745,70.35,61.666666666666664,7.333333333333333,0,1,6,0.0,0.16666666666666666
572138,71.12,70.58333333333333,6.8500000000000005,0,2,22,0.0,0.09090909090909091
572191,90.45,73.475,6.45,1,0,5,0.2,0.0
572233,87.25,77.175,7.425,0,2,19,0.0,0.10526315789473684
573262,83.5,68.14285714285714,7.585714285714286,0,4,20,0.0,0.2
575929,79.20833333333333,72.72857142857143,7.335714285714286,1,2,28,0.03571428571428571,0.07142857142857142
578428,90.01666666666667,67.73333333333333,7.066666666666666,0,0,12,0.0,0.0
592206,84.31428571428572,71.16666666666667,6.800000000000001,0,0,15,0.0,0.0
592273,73.75,73.21666666666667,7.333333333333333,0,1,10,0.0,0.1
592325,73.2,70.9,7.1,0,1,4,0.0,0.25
592450,88.31666666666666,75.38333333333334,7.6000000000000005,0,1,17,0.0,0.058823529411764705
592518,91.54545454545455,70.03999999999999,7.153333333333333,1,0,19,0.05263157894736842,0.0
592626,83.53999999999999,75.10000000000001,7.5,1,0,15,0.06666666666666667,0.0
592669,91.94,78.82857142857142,7.8428571428571425,0,1,13,0.0,0.07692307692307693
592885,80.175,72.89090909090909,7.745454545454546,0,1,18,0.0,0.05555555555555555
593160,77.39999999999999,55.233333333333334,5.977777777777778,0,0,10,0.0,0.0
593934,80.13333333333334,70.32000000000001,7.92,0,1,10,0.0,0.1
594807,73.0,69.54444444444444,7.722222222222222,0,2,16,0.0,0.125
595281,94.15,70.36666666666667,6.533333333333334,1,0,6,0.16666666666666666,0.0
595777,94.13333333333333,70.14999999999999,7.050000000000001,1,1,19,0.05263157894736842,0.05263157894736842
596019,88.74285714285713,72.2875,7.65,0,0,19,0.0,0.0
596146,87.98333333333333,70.23333333333333,7.316666666666666,0,0,16,0.0,0.0
