mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
514888,josé altuve,HOU,81.6,67.62,7.96,18,0,2,17.0,68.0,424.0,0.28,0.46
521692,salvador pérez,KC,71.95,73.42,8.13,17,0,2,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,84.64,74.17,7.2,15,0,0,13.0,90.0,395.0,0.24,0.39
553993,eugenio suárez,AZ,84.56,71.9,7.61,16,0,1,36.0,110.0,416.0,0.25,0.59
572233,christian walker,HOU,76.6,76.88,7.6,18,0,0,13.0,112.0,410.0,0.24,0.38
592450,aaron judge,NYY,90.52,76.68,8.32,25,1,4,37.0,119.0,455.0,0.34,0.72
592885,christian yelich,MIL,84.37,70.35,6.9,17,0,1,19.0,111.0,408.0,0.26,0.45
596019,francisco lindor,NYM,86.39,68.01,7.29,16,1,0,19.0,83.0,457.0,0.25,0.43
596146,max kepler,PHI,82.03,69.6,7.27,7,0,0,11.0,66.0,333.0,0.2,0.37
607043,brandon nimmo,NYM,81.02,68.07,6.99,13,0,1,19.0,79.0,409.0,0.26,0.47
621020,dansby swanson,CHC,80.99,68.4,7.73,14,0,1,16.0,114.0,424.0,0.25,0.42
621043,carlos correa,MIN,96.32,78.85,7.76,20,0,1,7.0,65.0,345.0,0.27,0.39
621439,byron buxton,MIN,80.66,69.05,7.96,17,0,2,23.0,95.0,357.0,0.29,0.57
621493,taylor ward,LAA,76.84,70.4,7.47,19,0,1,23.0,116.0,438.0,0.23,0.49
621566,matt olson,ATL,81.34,72.66,6.99,19,0,1,18.0,105.0,448.0,0.27,0.48
624413,pete alonso,NYM,89.25,72.6,7.87,4,0,0,22.0,104.0,445.0,0.27,0.52
641355,cody bellinger,NYY,87.13,67.95,7.38,14,1,1,18.0,54.0,397.0,0.28,0.51
642715,willy adames,SF,73.0,71.52,8.2,19,0,1,15.0,113.0,434.0,0.23,0.4
645277,ozzie albies,ATL,78.03,66.47,7.31,17,0,0,9.0,67.0,428.0,0.22,0.33
646240,rafael devers,SF,84.55,68.56,7.33,25,0,1,19.0,118.0,470.0,0.26,0.48
650402,gleyber torres,DET,72.03,70.1,7.09,19,0,1,9.0,51.0,388.0,0.28,0.42
650489,willi castro,MIN,80.72,72.6,7.33,12,0,0,10.0,79.0,319.0,0.26,0.43
650490,yandy díaz,TB,86.67,71.14,7.51,22,0,1,17.0,60.0,432.0,0.29,0.47
650859,luis rengifo,LAA,88.82,69.84,7.54,13,0,0,4.0,65.0,363.0,0.24,0.32
661388,william contreras,MIL,88.36,75.51,7.78,11,0,1,6.0,80.0,418.0,0.25,0.35
663538,nico hoerner,CHC,81.62,67.47,7.18,15,0,0,3.0,30.0,403.0,0.29,0.37
663586,austin riley,ATL,78.18,74.72,6.9,18,0,1,14.0,113.0,408.0,0.27,0.44
663656,kyle tucker,CHC,90.7,71.68,7.43,11,0,0,18.0,62.0,443.0,0.28,0.49
663728,cal raleigh,SEA,69.03,64.63,7.39,22,0,3,39.0,110.0,443.0,0.26,0.62
664023,ian happ,CHC,89.2,72.19,6.9,15,0,0,13.0,95.0,426.0,0.22,0.37
664034,ty france,MIN,84.1,63.47,7.43,9,0,2,6.0,60.0,371.0,0.25,0.36
665161,jeremy peña,HOU,54.12,57.18,6.35,5,0,0,11.0,55.0,350.0,0.32,0.49
665742,juan soto,NYM,87.63,72.7,7.08,24,0,1,24.0,84.0,448.0,0.25,0.49
666176,jo adell,LAA,68.7,73.88,8.06,22,0,2,21.0,88.0,355.0,0.23,0.47
667670,brent rooker,ATH,72.94,73.39,7.0,17,0,2,21.0,102.0,456.0,0.28,0.5
668227,randy arozarena,SEA,88.37,66.03,7.14,23,0,0,19.0,120.0,440.0,0.25,0.47
668930,brice turang,MIL,72.38,63.26,5.93,20,0,1,6.0,90.0,416.0,0.28,0.37
670623,isaac paredes,HOU,84.58,63.84,7.71,17,1,0,19.0,67.0,409.0,0.26,0.47
672580,maikel garcía,KC,76.45,58.41,6.08,21,0,0,8.0,54.0,414.0,0.29,0.44
673548,seiya suzuki,CHC,96.4,71.05,7.35,7,1,0,26.0,114.0,431.0,0.26,0.53
676694,jake meyers,HOU,77.47,69.14,7.09,26,0,1,3.0,58.0,322.0,0.31,0.4
677594,julio rodríguez,SEA,85.4,75.06,7.66,11,0,2,15.0,104.0,461.0,0.25,0.42
678882,ceddanne rafaela,BOS,84.5,71.1,6.73,4,0,1,14.0,68.0,365.0,0.27,0.47
679529,spencer torkelson,DET,74.3,72.38,7.86,23,0,3,22.0,98.0,411.0,0.24,0.49
680776,jarren duran,BOS,72.2,67.97,7.86,20,0,2,9.0,112.0,459.0,0.25,0.43
682928,cj abrams,WSH,69.68,70.31,7.69,21,0,3,13.0,65.0,390.0,0.28,0.47
682985,riley greene,DET,82.57,76.0,7.2,9,1,0,25.0,136.0,422.0,0.28,0.53
683011,anthony volpe,NYY,89.08,62.59,6.59,22,0,1,13.0,95.0,406.0,0.21,0.4
683737,michael busch,CHC,79.12,60.53,6.4,15,0,1,20.0,84.0,361.0,0.28,0.54
686217,sal frelick,MIL,87.32,66.45,6.8,19,0,2,7.0,49.0,385.0,0.29,0.4
686469,vinnie pasquantino,KC,88.06,71.14,7.36,16,1,0,17.0,72.0,428.0,0.27,0.44
687263,zach neto,LAA,88.15,73.76,7.56,19,0,0,15.0,93.0,364.0,0.28,0.47
687401,joey ortiz,MIL,80.32,71.67,7.03,8,0,0,7.0,55.0,342.0,0.22,0.32
691016,tyler soderstrom,ATH,78.1,71.75,6.35,5,0,0,18.0,96.0,419.0,0.26,0.45
691718,pete crow-armstrong,CHC,73.02,72.53,7.02,11,0,1,27.0,98.0,421.0,0.27,0.56
694384,nolan schanuel,LAA,79.82,55.22,6.7,8,0,0,8.0,51.0,427.0,0.28,0.4
