mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
457705,andrew mccutchen,PIT,84.77,61.33,7.03,18,0,1,9.0,78.0,371.0,0.25,0.38
502671,paul goldschmidt,NYY,75.3,70.93,7.37,14,0,3,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,87.47,69.64,8.06,21,1,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,92.99,71.99,6.97,15,0,0,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,84.17,71.11,8.04,10,0,0,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,73.68,62.58,6.94,24,0,2,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,93.9,70.31,7.51,20,0,0,13.0,80.0,429.0,0.23,0.36
553993,eugenio suárez,AZ,84.93,74.27,7.94,19,1,2,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,82.89,67.82,7.56,15,0,0,10.0,36.0,379.0,0.24,0.38
572233,christian walker,HOU,76.0,75.4,7.4,8,0,0,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,85.48,66.4,6.85,12,0,1,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,82.11,68.76,7.26,12,0,0,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,86.06,80.12,8.31,30,1,0,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,93.3,75.58,8.08,11,0,1,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,87.12,70.34,7.41,14,0,0,6.0,65.0,414.0,0.27,0.38
596115,trevor story,BOS,83.2,69.19,6.96,16,0,3,15.0,115.0,412.0,0.25,0.41
605137,josh bell,WSH,90.7,65.2,7.75,7,1,0,13.0,59.0,348.0,0.22,0.39
605141,mookie betts,LAD,86.02,67.1,6.73,18,1,1,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,93.95,67.68,7.53,19,1,2,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,88.9,72.14,7.31,11,1,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,71.2,71.8,7.43,16,0,0,11.0,75.0,455.0,0.3,0.44
