team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
BOS,84.43790476190476,72.39501515151514,7.429220779220779
CIN,72.862,60.44444444444445,6.914999999999999
CLE,89.25133333333333,69.83495238095239,7.0688571428571425
COL,82.1125,71.03145833333333,7.214652777777777
DET,83.25615646258504,69.132977994228,6.931131403318903
HOU,80.32249999999999,69.525,7.596875
MIA,80.99066666666667,68.33500000000001,6.82
MIL,84.75330687830687,67.22875,7.000277777777778
NYY,81.726,72.33066666666666,7.756555555555556
SEA,77.35055555555556,66.57435897435897,7.191089743589743
SF,75.66,67.81083333333333,7.100357142857143
STL,85.56233333333333,66.1177857142857,7.007258241758242
TB,89.33404761904762,70.36825396825397,7.243968253968254
TEX,82.88680952380953,69.17611904761904,7.2909999999999995
WSH,88.65333333333334,72.25699999999999,7.276666666666666
