mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
444482,99.83333333333333,74.4,7.5,1,1,14,0.07142857142857142,0.07142857142857142
456781,69.7,65.26666666666667,6.366666666666667,0,1,5,0.0,0.2
457759,77.83333333333333,58.489999999999995,6.04,0,2,18,0.0,0.1111111111111111
502054,66.86666666666666,75.15,7.25,0,0,7,0.0,0.0
502110,77.54545454545455,66.24285714285715,8.085714285714285,0,2,27,0.0,0.07407407407407407
502671,86.31818181818181,72.1076923076923,7.6923076923076925,0,0,21,0.0,0.0
518595,82.62,69.61428571428571,7.914285714285714,0,2,12,0.0,0.16666666666666666
518934,79.975,67.4,7.525,0,0,9,0.0,0.0
519317,87.925,82.0909090909091,9.136363636363637,0,2,21,0.0,0.09523809523809523
542303,78.75,71.92222222222222,7.3999999999999995,1,0,19,0.05263157894736842,0.0
543309,72.75,55.1,7.166666666666667,0,1,12,0.0,0.08333333333333333
543685,76.78,66.23333333333333,7.05,0,1,20,0.0,0.05
543807,77.66666666666667,69.83333333333333,7.155555555555556,0,1,19,0.0,0.05263157894736842
545121,92.47999999999999,72.96000000000001,7.38,0,0,10,0.0,0.0
545341,87.13333333333333,72.66666666666667,7.683333333333333,0,0,19,0.0,0.0
547180,71.75,67.725,6.9,0,0,15,0.0,0.0
553993,82.56666666666666,67.77142857142857,7.8999999999999995,1,2,12,0.08333333333333333,0.16666666666666666
570482,75.5,68.56666666666666,6.7,0,1,4,0.0,0.25
571448,93.2,73.0,8.4,0,0,12,0.0,0.0
571745,91.3,73.96666666666667,7.333333333333333,0,0,14,0.0,0.0
572191,80.76666666666667,61.75714285714286,6.571428571428571,0,1,17,0.0,0.058823529411764705
573262,87.86666666666667,68.3125,7.6375,0,3,18,0.0,0.16666666666666666
575929,93.33333333333333,74.59,8.07,0,1,17,0.0,0.058823529411764705
578428,83.57142857142857,69.0,6.771428571428571,0,0,13,0.0,0.0
592178,89.5,69.55,7.9875,0,2,16,0.0,0.125
592192,84.62307692307692,65.75625,7.26875,0,1,28,0.0,0.03571428571428571
592206,83.8,69.36666666666666,7.444444444444445,0,0,18,0.0,0.0
592273,81.06666666666666,68.87,7.55,0,1,23,0.0,0.043478260869565216
592450,91.35,78.33333333333333,8.049999999999999,0,2,15,0.0,0.13333333333333333
592518,82.97777777777777,72.97500000000001,8.041666666666666,1,1,23,0.043478260869565216,0.043478260869565216
592626,81.2,67.5,7.9,0,1,4,0.0,0.25
592663,94.4375,72.0909090909091,7.5636363636363635,1,0,19,0.05263157894736842,0.0
593160,79.82000000000001,62.699999999999996,6.728571428571428,0,1,22,0.0,0.045454545454545456
593428,73.24,71.45714285714286,7.285714285714286,0,0,13,0.0,0.0
593871,75.85,67.925,6.9375,0,1,21,0.0,0.047619047619047616
594807,76.5875,73.65555555555555,7.5,0,1,17,0.0,0.058823529411764705
595777,86.64444444444445,71.53999999999999,7.26,0,0,21,0.0,0.0
596019,86.13333333333333,72.94166666666666,7.583333333333333,0,1,22,0.0,0.045454545454545456
600869,83.05714285714285,64.60909090909091,7.754545454545454,0,2,18,0.0,0.1111111111111111
602104,82.17999999999999,74.3,7.625,0,0,16,0.0,0.0
605137,78.04285714285713,63.86666666666667,6.95,0,0,15,0.0,0.0
606115,86.075,65.39166666666667,8.15,0,1,21,0.0,0.047619047619047616
606466,82.35,72.74,7.86,0,3,23,0.0,0.13043478260869565
606992,84.2875,69.33,6.9799999999999995,0,0,18,0.0,0.0
607208,78.825,72.93333333333334,7.666666666666667,0,0,26,0.0,0.0
607680,85.96428571428571,67.0529411764706,7.582352941176471,0,0,24,0.0,0.0
607732,76.41666666666667,67.75714285714285,7.1000000000000005,0,0,16,0.0,0.0
620443,81.63,69.41818181818182,7.027272727272727,0,0,22,0.0,0.0
621028,76.88333333333333,66.61428571428571,6.514285714285714,0,2,16,0.0,0.125
621438,90.02499999999999,68.54545454545455,7.4818181818181815,0,1,15,0.0,0.06666666666666667
621566,74.675,67.54444444444444,7.066666666666666,0,2,23,0.0,0.08695652173913043
623912,80.15,70.22857142857143,6.6000000000000005,0,1,15,0.0,0.06666666666666667
623993,79.03076923076924,70.89285714285714,6.857142857142857,0,0,24,0.0,0.0
624413,86.69999999999999,74.22,7.589999999999999,2,2,25,0.08,0.08
624424,76.45555555555556,74.91333333333334,7.7,0,0,31,0.0,0.0
624641,79.16,75.27000000000001,8.67,0,1,19,0.0,0.05263157894736842
630105,85.81428571428572,70.38571428571429,7.571428571428571,0,0,15,0.0,0.0
640902,84.3,66.0875,7.0875,0,2,20,0.0,0.1
641343,89.46,66.78999999999999,6.9799999999999995,1,2,23,0.043478260869565216,0.08695652173913043
641584,79.2,69.97777777777779,7.022222222222222,0,2,22,0.0,0.09090909090909091
641598,76.4,69.95,7.050000000000001,0,0,3,0.0,0.0
642133,84.75,72.88,8.26,0,1,21,0.0,0.047619047619047616
642201,96.5,75.75,7.15,0,0,3,0.0,0.0
642215,91.7,75.55,7.833333333333333,0,2,10,0.0,0.2
642350,86.6,73.5,8.4,0,0,3,0.0,0.0
642715,96.95,74.775,8.05,1,1,13,0.07692307692307693,0.07692307692307693
643396,79.73333333333333,66.13,7.08,0,0,17,0.0,0.0
643446,81.1875,65.85384615384615,7.446153846153846,0,2,18,0.0,0.1111111111111111
645302,85.775,68.21666666666667,7.266666666666667,0,0,9,0.0,0.0
645444,96.6,66.86,7.06,0,1,13,0.0,0.07692307692307693
650333,85.61111111111111,63.766666666666666,6.144444444444444,0,0,20,0.0,0.0
650391,61.4,69.16666666666667,6.433333333333334,0,1,4,0.0,0.25
650402,83.84285714285714,65.67999999999999,7.05,0,3,21,0.0,0.14285714285714285
650490,86.81666666666666,72.94444444444444,7.6000000000000005,0,0,16,0.0,0.0
650559,89.21666666666665,68.9090909090909,7.609090909090909,0,2,17,0.0,0.11764705882352941
655316,84.16,67.5,6.083333333333333,0,0,12,0.0,0.0
656305,84.9,75.09333333333333,7.293333333333334,0,3,28,0.0,0.10714285714285714
656413,61.45,51.98333333333334,6.583333333333333,0,1,8,0.0,0.125
656537,84.1,68.1875,6.6625,0,0,18,0.0,0.0
656541,83.675,76.26666666666667,7.5,0,2,21,0.0,0.09523809523809523
656716,81.25,65.44999999999999,5.925,0,0,12,0.0,0.0
656775,86.1,69.88,7.279999999999999,0,0,7,0.0,0.0
656811,95.88,73.72,6.92,0,0,11,0.0,0.0
656883,83.7,67.1,7.375,0,1,12,0.0,0.08333333333333333
656941,94.33333333333333,69.0625,7.425,0,2,22,0.0,0.09090909090909091
657077,78.28333333333333,63.7,6.5200000000000005,0,0,23,0.0,0.0
657656,81.42857142857143,73.06363636363636,6.790909090909091,0,2,17,0.0,0.11764705882352941
660644,83.7,62.14166666666667,6.566666666666666,0,1,18,0.0,0.05555555555555555
660688,71.13333333333334,66.775,7.575,0,0,10,0.0,0.0
660766,84.53333333333333,69.375,7.108333333333333,0,1,20,0.0,0.05
660821,90.35,74.94444444444444,6.577777777777778,0,3,12,0.0,0.25
661388,96.23333333333333,77.28999999999999,7.8,1,1,28,0.03571428571428571,0.03571428571428571
662139,85.89999999999999,70.98571428571428,7.242857142857142,0,0,18,0.0,0.0
663457,92.46666666666665,75.5,7.575,0,0,10,0.0,0.0
663586,88.8625,75.75,7.391666666666667,1,2,23,0.043478260869565216,0.08695652173913043
663624,79.3,71.2875,7.2,0,0,18,0.0,0.0
663647,79.475,69.02222222222223,6.788888888888889,0,0,19,0.0,0.0
663697,97.325,73.93333333333334,7.483333333333333,0,2,24,0.0,0.08333333333333333
663698,88.3875,68.04444444444444,6.855555555555556,1,1,21,0.047619047619047616,0.047619047619047616
663728,90.225,73.875,8.0375,0,2,15,0.0,0.13333333333333333
663837,73.16,66.28,6.5,0,0,9,0.0,0.0
663886,86.7,57.385714285714286,7.3,0,1,27,0.0,0.037037037037037035
663898,81.88888888888889,71.7,7.163636363636363,0,0,23,0.0,0.0
663905,,77.4,7.1,0,0,7,0.0,0.0
664040,80.15,73.55454545454546,7.472727272727273,1,1,19,0.05263157894736842,0.05263157894736842
664056,83.38333333333333,69.05714285714285,6.7,0,0,16,0.0,0.0
664238,73.35714285714286,69.7875,6.85,0,0,14,0.0,0.0
664761,89.33333333333333,72.83333333333333,7.7,0,0,13,0.0,0.0
664774,95.9,71.9,6.9,0,0,3,0.0,0.0
664983,87.7,67.22222222222223,6.800000000000001,1,1,14,0.07142857142857142,0.07142857142857142
665489,94.95,74.83333333333333,7.266666666666667,1,0,11,0.09090909090909091,0.0
665742,91.38571428571429,67.97777777777777,7.0,0,0,16,0.0,0.0
665828,98.0,79.3,6.9,1,0,3,0.3333333333333333,0.0
665833,97.36666666666667,81.35555555555555,7.833333333333333,0,0,20,0.0,0.0
665862,92.2,70.61428571428571,7.385714285714286,1,1,12,0.08333333333333333,0.08333333333333333
666139,49.4,73.83333333333333,6.866666666666667,0,1,6,0.0,0.16666666666666666
666149,77.07000000000001,69.48181818181818,7.381818181818182,0,0,24,0.0,0.0
666160,78.0125,69.95555555555556,7.677777777777777,0,0,14,0.0,0.0
666163,65.0,66.725,7.2,0,0,10,0.0,0.0
666176,83.02857142857144,78.01666666666667,7.083333333333333,0,0,17,0.0,0.0
666181,97.4,59.324999999999996,7.525,0,0,10,0.0,0.0
