game_date,home_team,away_team,winner
2024-03-28,Orioles,Angels,Orioles
2024-03-28,White Sox,Tigers,Tigers
2024-03-28,Reds,Nationals,Reds
2024-03-28,Astros,Yankees,Yankees
2024-03-28,Royals,Twins,Twins
2024-03-28,Dodgers,Cardinals,Dodgers
2024-03-28,Marlins,Pirates,Pirates
2024-03-28,Padres,Giants,Padres
2024-03-28,Rays,Blue Jays,Blue Jays
2024-03-28,Rangers,Cubs,Rangers
2024-03-28,D-backs,Rockies,D-backs
2024-03-28,Mariners,Red Sox,Red Sox
