game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-06-11,ATL,BAL,MAX FRIED,ALBERT SUAREZ,,,,,,,,,,,,486.0,86.9,2318.98,6.46,33.0,0.0,67.64,7.86,82.1,7.17,5.0,80.03125,68.22694444444444,7.412777777777778,80.65159863945577,71.40808905380335,7.554551638837353,43,52,-90,L2,95,0.453,42.0,53.0,2.0,L1,95.0,0.442
2024-06-11,WSH,DET,MITCHELL PARKER,KENTA MAEDA,238.0,85.24,2195.33,6.15,12.0,0.0,70.31,28.81,83.23,7.49,4.0,526.0,87.43,1999.01,6.83,24.0,0.0,70.86,16.28,84.31,7.41,6.0,83.75958333333334,70.98962962962963,6.918518518518519,80.11983333333333,65.09627777777777,6.988444444444444,59,38,87,L4,97,0.608,38.0,58.0,-102.0,L4,96.0,0.396
2024-06-11,CHC,TB,JAMESON TAILLON,ZACH EFLIN,302.0,86.9,2236.95,6.53,11.0,0.0,70.71,18.4,84.12,7.24,4.0,535.0,87.07,2493.12,6.7,24.0,0.0,70.19,19.52,83.21,7.37,6.0,81.61309090909091,71.23774891774892,7.052943722943724,80.55293650793651,69.81967592592592,6.931911375661375,50,47,61,L4,97,0.515,57.0,39.0,119.0,W2,96.0,0.594
2024-06-11,MIA,NYM,JESUS LUZARDO,TYLOR MEGILL,358.0,90.76,2071.34,7.51,28.0,0.0,69.42,16.42,82.25,7.13,4.0,,,,,,,,,,,,77.43126984126984,71.1306462585034,7.443378684807256,84.15625,71.69875,7.19125,55,42,45,L1,97,0.567,44.0,51.0,-55.0,W2,95.0,0.463
2024-06-11,CLE,CIN,TRISTON MCKENZIE,BRENT SUTER,200.0,83.14,2110.33,7.16,7.0,0.0,68.68,17.65,80.17,7.0,12.0,441.0,85.52,2188.85,6.79,30.0,0.0,70.35,28.24,84.39,7.46,5.0,81.9490625,69.21803571428572,7.228318452380952,75.11510204081632,68.28335600907029,7.25437641723356,50,47,31,W2,97,0.515,46.0,49.0,-45.0,W2,95.0,0.484
2024-06-11,PHI,BOS,ZACK WHEELER,KUTTER CRAWFORD,560.0,87.0,2338.6,6.12,32.0,0.0,69.95,22.12,81.12,7.21,6.0,578.0,91.88,2386.6,7.18,31.0,0.0,69.72,19.35,80.67,7.06,6.0,76.8679365079365,69.02896825396826,7.165793650793651,82.46095238095238,70.6312925170068,7.601927437641723,53,45,61,W10,98,0.541,55.0,41.0,63.0,W1,96.0,0.573
2024-06-11,COL,MIN,CAL QUANTRILL,LOUIS VARLAND,63.0,89.89,2210.13,6.99,3.0,0.0,69.27,21.88,85.14,7.19,1.0,578.0,88.67,1747.16,6.56,25.0,0.0,71.29,12.93,81.0,7.43,6.0,74.72999999999999,70.36115151515152,7.419151515151515,86.5875,71.86454545454545,7.308863636363637,47,49,-8,L1,96,0.49,22.0,74.0,-253.0,L2,96.0,0.229
2024-06-11,PIT,STL,PAUL SKENES,MILES MIKOLAS,498.0,88.68,2230.23,6.36,27.0,0.0,71.16,16.53,82.32,7.24,6.0,485.0,93.77,2181.57,6.28,39.0,0.0,68.5,15.24,82.18,7.12,5.0,81.2779365079365,68.38880772005773,7.210777417027416,82.05966666666667,67.11150793650793,6.795476190476191,51,46,17,W1,97,0.526,39.0,58.0,-53.0,W1,97.0,0.402
2024-06-11,TOR,MIL,YUSEI KIKUCHI,CARLOS RODRIGUEZ,71.0,88.42,2171.04,6.29,4.0,0.0,69.4,20.52,77.99,7.05,1.0,520.0,90.45,2228.09,6.96,30.0,0.0,71.35,19.66,83.77,7.13,6.0,87.58111111111111,70.37989417989418,6.941481481481482,80.08806818181817,72.24007936507937,7.460992063492064,56,40,81,W7,96,0.583,55.0,41.0,17.0,L2,96.0,0.573
2024-06-11,NYY,KC,MARCUS STROMAN,BRADY SINGER,460.0,87.36,2281.49,6.84,26.0,0.0,69.72,13.73,82.3,7.2,5.0,549.0,86.63,2392.3,5.7,18.0,0.0,71.28,12.49,84.12,7.38,6.0,85.13154761904762,71.16761904761906,7.329285714285714,88.8376984126984,71.90744374672946,7.899186289900576,47,50,-28,W1,97,0.485,53.0,43.0,111.0,L2,96.0,0.552
2024-06-11,CWS,SEA,DREW THORPE,JHONATHAN DIAZ,,,,,,,,,,,,98.0,84.93,2189.7,6.36,4.0,0.0,70.82,15.03,86.11,7.61,1.0,81.86190476190475,68.26981292517007,7.48593537414966,74.5645,56.1361038961039,5.906006493506494,51,45,32,W3,96,0.531,32.0,65.0,-98.0,L2,97.0,0.33
2024-06-11,OAK,SD,JP SEARS,RANDY VASQUEZ,,,,,,,,,,,,511.0,84.89,2141.02,6.36,21.0,0.0,71.1,18.82,83.46,7.39,6.0,85.90071428571427,71.03925170068028,7.241904761904762,,,,52,44,7,L1,96,0.542,,,,,,
2024-06-11,LAA,ARI,JOSE SUAREZ,JORDAN MONTGOMERY,501.0,86.03,2162.88,6.75,22.0,0.0,70.26,11.55,83.2,7.43,6.0,,,,,,,,,,,,,,,84.13281746031745,69.55589285714285,7.025535714285714,47,50,5,W1,97,0.485,47.0,49.0,-62.0,L1,96.0,0.49
2024-06-11,HOU,SF,RONEL BLANCO,JORDAN HICKS,517.0,88.89,1755.82,6.57,29.0,0.0,69.48,10.38,83.43,7.44,6.0,447.0,88.49,2032.87,6.88,26.0,0.0,70.13,19.89,82.92,7.4,5.0,86.55999999999999,70.80966553287982,7.303894557823129,78.66992063492064,67.40663832199547,7.587630385487529,52,45,17,L2,97,0.536,56.0,40.0,56.0,L1,96.0,0.583
2024-06-11,TEX,LAD,DANE DUNNING,JAMES PAXTON,369.0,88.49,2021.44,6.53,12.0,0.0,68.45,19.54,81.3,6.96,5.0,334.0,86.52,2123.29,7.04,16.0,0.0,70.52,17.43,80.62,7.31,4.0,85.12632653061225,71.00742630385487,7.366768707482994,81.86916666666667,68.67579365079365,6.890079365079365,58,39,69,W2,97,0.598,48.0,49.0,47.0,W1,97.0,0.495
