game_date,home_team,away_team,winner
2024-06-23,Phillies,D-backs,Phillies
2024-06-23,Yankees,Braves,Braves
2024-06-23,Pirates,Rays,Rays
2024-06-23,Reds,Red Sox,Red Sox
2024-06-23,Guardians,Blue Jays,Guardians
2024-06-23,Tigers,White Sox,Tigers
2024-06-23,Marlins,Mariners,Marlins
2024-06-23,Astros,Orioles,Astros
2024-06-23,Cardinals,Giants,Cardinals
2024-06-23,Rangers,Royals,Rangers
2024-06-23,Rockies,Nationals,Nationals
2024-06-23,Padres,Brewers,Brewers
2024-06-23,Cubs,Mets,Mets
