mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,75.9,71.76,8.64,7,0,2,8.0,66.0,385.0,0.29,0.43
542303,marcell ozuna,ATL,87.93,72.85,7.02,13,0,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,76.75,67.49,7.56,24,0,0,13.0,80.0,429.0,0.23,0.36
553993,eugenio suárez,AZ,82.92,64.28,7.25,23,1,2,36.0,111.0,421.0,0.25,0.59
572233,christian walker,HOU,81.9,64.92,7.21,15,0,0,13.0,114.0,412.0,0.23,0.38
573262,mike yastrzemski,SF,79.2,71.85,7.65,3,0,0,8.0,82.0,358.0,0.24,0.36
592206,nick castellanos,PHI,68.0,74.9,7.5,6,0,0,13.0,85.0,421.0,0.27,0.43
596019,francisco lindor,NYM,89.78,71.25,7.33,21,1,0,20.0,85.0,462.0,0.25,0.44
605141,mookie betts,LAD,78.35,62.85,5.9,3,0,0,11.0,46.0,414.0,0.24,0.37
606192,teoscar hernández,LAD,64.4,74.84,8.09,15,0,1,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,81.09,70.38,7.29,21,0,2,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,87.6,72.68,7.58,7,0,0,11.0,75.0,455.0,0.3,0.44
621493,taylor ward,LAA,76.87,64.28,7.22,8,0,1,23.0,119.0,442.0,0.23,0.48
621566,matt olson,ATL,83.78,71.75,7.29,23,0,0,18.0,106.0,453.0,0.26,0.47
624413,pete alonso,NYM,77.47,74.92,7.18,15,0,1,22.0,105.0,450.0,0.27,0.51
641857,ryan mcmahon,COL,89.4,66.16,7.36,10,0,1,16.0,127.0,401.0,0.22,0.4
642715,willy adames,SF,72.0,68.35,7.62,13,0,0,15.0,113.0,438.0,0.23,0.4
645277,ozzie albies,ATL,80.74,64.22,6.8,22,0,0,9.0,68.0,432.0,0.22,0.33
650333,luis arráez,SD,88.38,68.18,6.4,9,0,1,5.0,12.0,428.0,0.29,0.4
650402,gleyber torres,DET,90.28,67.29,6.84,17,0,1,9.0,51.0,392.0,0.28,0.41
656716,zach mckinstry,DET,100.8,68.6,6.8,4,0,0,8.0,73.0,356.0,0.27,0.44
656775,cedric mullins,BAL,81.2,68.89,7.79,11,0,0,13.0,83.0,335.0,0.22,0.4
656811,ryan o'hearn,BAL,78.7,73.78,6.75,13,0,0,12.0,57.0,342.0,0.28,0.45
656941,kyle schwarber,PHI,87.21,77.92,7.95,19,0,1,36.0,121.0,458.0,0.26,0.58
660271,shohei ohtani,LAD,98.28,72.99,8.3,15,0,0,37.0,121.0,470.0,0.27,0.62
660821,jesús sánchez,MIA,78.63,71.3,6.84,24,0,3,9.0,67.0,321.0,0.26,0.42
663457,lars nootbaar,STL,82.24,73.44,6.81,23,0,2,12.0,83.0,386.0,0.23,0.38
663538,nico hoerner,CHC,79.1,67.33,7.37,13,0,1,3.0,30.0,407.0,0.29,0.37
663697,jonathan india,KC,74.77,70.26,7.06,28,0,1,4.0,68.0,411.0,0.24,0.34
663728,cal raleigh,SEA,96.6,76.61,7.74,15,1,0,39.0,113.0,448.0,0.26,0.61
663757,trent grisham,NYY,92.7,70.59,8.33,18,1,2,17.0,72.0,336.0,0.25,0.46
663993,nathaniel lowe,WSH,90.58,75.74,7.58,13,1,0,15.0,118.0,428.0,0.22,0.39
664023,ian happ,CHC,67.62,66.28,6.58,27,0,1,13.0,95.0,429.0,0.22,0.37
664034,ty france,MIN,84.41,70.77,7.53,20,0,0,6.0,60.0,374.0,0.25,0.36
664761,alec bohm,PHI,89.7,72.66,7.1,9,0,1,8.0,62.0,383.0,0.28,0.39
666018,jonathan aranda,TB,83.2,69.63,7.43,12,0,1,11.0,94.0,384.0,0.32,0.48
667670,brent rooker,ATH,84.17,66.7,6.36,19,0,2,21.0,104.0,460.0,0.27,0.5
668227,randy arozarena,SEA,83.0,70.78,7.73,23,0,1,19.0,122.0,444.0,0.25,0.47
668715,spencer steer,CIN,83.54,69.76,7.62,22,0,3,11.0,87.0,377.0,0.25,0.39
668804,bryan reynolds,PIT,94.13,67.74,6.5,17,0,1,10.0,114.0,420.0,0.23,0.38
668930,brice turang,MIL,88.42,61.4,5.8,11,0,1,6.0,90.0,420.0,0.28,0.37
669364,xavier edwards,MIA,82.4,64.5,6.15,12,0,0,1.0,57.0,388.0,0.29,0.36
669701,josh smith,TEX,94.7,67.6,6.7,8,0,0,8.0,59.0,361.0,0.27,0.41
669911,michael toglia,COL,88.62,66.99,7.75,13,0,2,10.0,124.0,324.0,0.19,0.35
670623,isaac paredes,HOU,79.17,59.45,7.68,19,0,1,19.0,67.0,409.0,0.26,0.47
670770,tj friedl,CIN,79.73,68.82,6.64,23,0,0,10.0,69.0,445.0,0.27,0.4
672580,maikel garcía,KC,71.53,68.42,7.38,13,0,1,8.0,54.0,414.0,0.29,0.44
672640,otto lopez,MIA,90.22,72.3,6.7,13,0,1,11.0,50.0,359.0,0.25,0.4
672695,geraldo perdomo,AZ,68.2,46.32,4.63,15,0,1,10.0,51.0,457.0,0.28,0.43
672820,lenyn sosa,CWS,85.24,69.47,7.64,21,1,0,9.0,75.0,324.0,0.27,0.41
673548,seiya suzuki,CHC,88.81,76.06,7.11,25,0,0,26.0,114.0,434.0,0.25,0.53
676391,ernie clement,TOR,74.38,65.67,6.9,12,0,1,5.0,36.0,378.0,0.28,0.39
676475,alec burleson,STL,82.92,63.24,7.11,20,0,1,12.0,44.0,350.0,0.28,0.46
676572,eric wagaman,MIA,82.37,70.54,6.94,15,0,1,5.0,69.0,365.0,0.23,0.34
677594,julio rodríguez,SEA,105.6,73.32,7.8,10,0,1,17.0,105.0,466.0,0.26,0.43
678246,miguel vargas,CWS,75.63,66.93,7.93,22,0,0,12.0,70.0,413.0,0.23,0.41
678882,ceddanne rafaela,BOS,88.33,67.43,7.22,8,0,1,14.0,69.0,369.0,0.27,0.46
679529,spencer torkelson,DET,72.85,73.45,7.88,27,0,0,23.0,99.0,415.0,0.24,0.5
680776,jarren duran,BOS,91.92,66.44,6.43,15,0,2,9.0,113.0,463.0,0.25,0.43
680977,brendan donovan,STL,86.16,66.48,6.49,24,1,0,9.0,56.0,423.0,0.29,0.43
681082,bryson stott,PHI,77.48,66.62,6.91,15,0,0,7.0,61.0,367.0,0.23,0.34
681624,andy pages,LAD,81.18,73.38,7.42,17,0,1,19.0,84.0,404.0,0.29,0.49
682829,elly de la cruz,CIN,84.89,69.71,7.62,15,0,2,18.0,108.0,447.0,0.28,0.49
682985,riley greene,DET,80.4,71.52,6.76,18,0,0,25.0,138.0,426.0,0.28,0.52
683002,gunnar henderson,BAL,85.0,73.4,7.76,10,0,0,11.0,93.0,401.0,0.28,0.45
683011,anthony volpe,NYY,74.3,69.98,7.28,21,0,1,14.0,95.0,410.0,0.21,0.41
683737,michael busch,CHC,82.88,69.87,7.12,31,0,0,20.0,85.0,366.0,0.28,0.53
687401,joey ortiz,MIL,78.9,69.97,6.53,9,0,1,7.0,56.0,344.0,0.22,0.31
687597,jordan beck,COL,73.2,72.65,8.22,10,0,2,11.0,103.0,367.0,0.28,0.46
691016,tyler soderstrom,ATH,77.1,74.75,7.58,17,0,2,19.0,98.0,425.0,0.26,0.46
691406,junior caminero,TB,89.15,76.32,8.46,17,0,1,26.0,82.0,415.0,0.26,0.52
691718,pete crow-armstrong,CHC,80.95,72.67,7.37,4,0,0,27.0,99.0,425.0,0.27,0.56
694192,jackson chourio,MIL,76.18,71.04,7.21,16,0,1,17.0,93.0,455.0,0.27,0.46
695578,james wood,WSH,82.82,73.47,7.23,22,0,4,24.0,127.0,450.0,0.27,0.51
700250,ben rice,NYY,76.98,67.3,7.23,18,0,2,15.0,66.0,321.0,0.24,0.47
702616,jackson holliday,BAL,79.9,71.67,6.9,9,0,0,14.0,97.0,410.0,0.26,0.42
