game_date,home_team,away_team,winner
2024-05-06,Phillies,Giants,Phillies
2024-05-06,Guardians,Tigers,Guardians
2024-05-06,Pirates,Angels,Pirates
2024-05-06,Rays,White Sox,Rays
2024-05-06,Royals,Brewers,Royals
2024-05-06,Cubs,Padres,Padres
2024-05-06,Twins,Mariners,Twins
2024-05-06,Cardinals,Mets,Mets
2024-05-06,Dodgers,Marlins,Dodgers
