game_date,home_team,away_team,winner
2024-05-13,Orioles,Blue Jays,Blue Jays
2024-05-13,Tigers,Marlins,Tigers
2024-05-13,Red Sox,Rays,Rays
2024-05-13,Mets,Phillies,Phillies
2024-05-13,Braves,Cubs,Braves
2024-05-13,Brewers,Pirates,Pirates
2024-05-13,Rangers,Guardians,Guardians
2024-05-13,Angels,Cardinals,Cardinals
2024-05-13,D-backs,Reds,D-backs
2024-05-13,Padres,Rockies,Rockies
2024-05-13,Mariners,Royals,Mariners
2024-05-13,Giants,Dodgers,Dodgers
