mlbam_id,avg_launch_speed,avg_bat_speed,avg_swing_length,recent_home_runs,recent_strikeouts,plate_appearances,home_run_rate,strikeout_rate
502110,79.06666666666666,69.925,8.35,0,0,22,0.0,0.0
516782,85.01666666666667,71.14444444444445,7.322222222222223,0,2,21,0.0,0.09523809523809523
518595,84.82857142857142,67.97142857142858,7.757142857142857,0,2,26,0.0,0.07692307692307693
542303,82.6,71.94117647058823,7.070588235294117,0,3,35,0.0,0.08571428571428572
570482,71.53999999999999,70.86923076923077,7.176923076923076,0,2,24,0.0,0.08333333333333333
578428,85.01538461538462,65.84117647058824,6.811764705882353,0,1,29,0.0,0.034482758620689655
596019,92.53333333333335,72.66666666666667,7.711111111111112,1,0,16,0.0625,0.0
606115,86.22,64.37857142857142,7.664285714285714,0,3,29,0.0,0.10344827586206896
607043,83.38181818181819,70.60526315789474,7.473684210526316,1,4,30,0.03333333333333333,0.13333333333333333
620443,76.66666666666667,68.44285714285715,8.12857142857143,0,1,12,0.0,0.08333333333333333
621438,81.30000000000001,64.8736842105263,7.768421052631578,0,3,32,0.0,0.09375
621566,80.51875,74.0909090909091,7.377272727272728,0,4,40,0.0,0.1
624413,88.82857142857142,69.44166666666666,7.483333333333333,0,2,20,0.0,0.1
624585,76.80000000000001,75.71666666666667,7.566666666666666,0,0,26,0.0,0.0
642201,71.15,67.85,6.625,0,1,15,0.0,0.06666666666666667
645277,83.10833333333333,66.52,6.78,1,1,32,0.03125,0.03125
657193,75.01666666666667,69.56666666666666,7.533333333333334,0,1,24,0.0,0.041666666666666664
657656,85.41875,70.66,6.975,1,2,34,0.029411764705882353,0.058823529411764705
664056,82.97272727272728,66.52499999999999,6.608333333333333,0,2,24,0.0,0.08333333333333333
668901,86.0,67.92857142857143,7.814285714285715,0,1,12,0.0,0.08333333333333333
669221,91.3,75.2,7.5,0,0,16,0.0,0.0
671739,89.90714285714286,72.72777777777777,7.716666666666667,0,0,35,0.0,0.0
672284,89.9,75.1,7.5,0,0,3,0.0,0.0
682626,82.6,74.35,7.625,0,0,7,0.0,0.0
682668,81.48333333333333,72.24285714285715,7.285714285714286,0,1,13,0.0,0.07692307692307693
