game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2024-08-03,TOR,NYY,JOSE BERRIOS,CARLOS RODON,,,,,,,,,,,,,,,,,,,,,,,84.07721088435376,69.64646258503402,7.527142857142857,89.11222222222221,68.86937830687832,7.139318783068783,53.0,43.0,111.0,L2,96.0,0.552,55,41,17,L2,96,0.573
2024-08-03,STL,CHC,KYLE GIBSON,JAMESON TAILLON,522.0,86.96,2418.58,6.58,28.0,0.0,70.67,20.43,85.07,7.41,6.0,486.0,86.11,2201.16,6.94,24.0,0.0,69.71,13.85,81.25,7.51,5.0,85.40518707482993,67.82801587301587,6.983730158730159,85.04285714285713,71.29690476190476,7.367619047619049,57.0,39.0,119.0,W2,96.0,0.594,51,46,17,W1,97,0.526
2024-08-03,MIL,WSH,AARON CIVALE,DJ HERZ,337.0,90.33,2332.07,6.72,22.0,0.0,67.78,23.89,82.72,6.98,4.0,456.0,86.54,2586.68,5.74,24.0,0.0,69.21,19.46,80.18,7.25,5.0,79.62420634920635,69.60970238095238,7.246130952380952,82.4475,69.14462301587302,7.313253968253968,38.0,58.0,-102.0,L4,96.0,0.396,56,40,81,W7,96,0.583
2024-08-03,KC,DET,MICHAEL LORENZEN,TYLER HOLTON,289.0,87.19,2255.2,6.42,16.0,0.0,69.29,10.22,80.23,7.22,11.0,448.0,88.65,2375.04,5.8,22.0,0.0,69.69,18.28,83.22,7.2,6.0,85.59236111111112,67.52554232804233,7.087513227513227,88.1554761904762,70.67399505256648,7.285875077303649,59.0,38.0,87.0,L4,97.0,0.608,47,50,-28,W1,97,0.485
2024-08-03,ARI,PIT,JORDAN MONTGOMERY,MITCH KELLER,418.0,89.37,2523.16,6.54,21.0,0.0,69.75,18.21,82.73,7.05,5.0,198.0,86.04,2080.92,6.65,6.0,0.0,69.36,13.84,83.58,7.67,3.0,81.87599206349206,69.63849206349207,7.161111111111111,,,,39.0,58.0,-53.0,W1,97.0,0.402,47,50,5,W1,97,0.485
2024-08-03,BOS,TEX,TANNER HOUCK,CODY BRADFORD,105.0,86.3,2051.51,7.15,7.0,0.0,69.04,17.16,83.95,6.96,2.0,449.0,87.26,2274.61,5.96,17.0,0.0,71.29,4.35,84.73,7.52,5.0,86.45,70.14662698412698,7.567970085470085,78.69930555555555,68.23725427350428,7.28375,48.0,49.0,47.0,W1,97.0,0.495,53,45,61,W10,98,0.541
2024-08-03,CWS,MIN,GARRETT CROCHET,BAILEY OBER,456.0,87.25,2150.4,7.17,36.0,0.0,69.56,22.89,81.96,7.39,5.0,336.0,94.95,2562.43,6.99,21.0,0.0,70.09,13.29,81.74,6.99,5.0,89.59326923076924,71.76579768270945,7.384603386809269,83.01671428571429,68.60009523809524,7.208095238095238,47.0,49.0,-8.0,L1,96.0,0.49,32,65,-98,L2,97,0.33
2024-08-03,TB,HOU,ZACK LITTELL,RONEL BLANCO,465.0,88.2,2072.14,6.75,33.0,0.0,70.22,21.99,83.7,7.6,5.0,447.0,87.21,1823.31,6.2,22.0,0.0,70.37,19.47,82.48,7.35,5.0,75.69277777777778,68.26992979242979,7.589768009768009,87.23783333333333,68.9865873015873,7.233531746031746,56.0,40.0,56.0,L1,96.0,0.583,50,47,61,L4,97,0.515
2024-08-03,BAL,CLE,ZACH EFLIN,JOEY CANTILLO,163.0,86.03,1947.7,7.43,7.0,0.0,69.12,16.94,84.52,7.29,2.0,562.0,87.35,2199.75,6.59,28.0,0.0,68.09,11.24,81.72,7.18,6.0,86.14940476190476,66.31349206349206,6.942857142857143,88.78354166666666,72.23584595959596,7.339962121212121,46.0,49.0,-45.0,W2,95.0,0.484,43,52,-90,L2,95,0.453
2024-08-03,SF,CIN,KYLE HARRISON,HUNTER GREENE,513.0,92.87,2314.39,6.44,40.0,0.0,69.03,29.28,80.49,7.13,5.0,427.0,87.05,2083.79,6.65,26.0,0.0,69.45,19.24,83.96,7.05,5.0,86.90714285714286,69.74857142857142,7.154166666666667,82.73571428571428,69.31772727272727,7.131818181818182,50.0,47.0,31.0,W2,97.0,0.515,52,45,17,L2,97,0.536
