team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,82.47819088319089,69.52814814814815,7.228148148148148
BAL,86.05361111111112,71.0188888888889,7.053611111111111
BOS,83.1863888888889,70.46979166666667,7.416041666666667
CHC,83.58233333333332,70.0229761904762,7.173571428571428
CWS,83.3411111111111,66.84198412698413,6.561269841269842
DET,83.1388888888889,70.31944444444444,7.308730158730159
KC,80.28673469387755,69.65343537414967,7.164863945578231
LAA,83.63248299319729,68.81376984126985,6.759880952380953
LAD,89.72809523809524,71.20416666666667,7.444907407407407
MIA,92.24722222222222,71.7625,6.6930555555555555
MIN,81.17699999999999,71.02790476190475,7.1679047619047624
NYM,87.93944444444445,69.8125,7.42962962962963
NYY,85.28670068027212,69.35534632034633,7.402727272727273
PHI,85.80055555555555,70.13767094017093,7.459551282051282
PIT,76.15277777777777,67.57539682539682,7.0015873015873025
SEA,79.675,71.72685185185185,7.4998611111111115
STL,81.26746031746032,68.16015873015873,7.098928571428572
TB,79.65011363636363,70.78416666666666,7.015833333333333
TEX,77.96933333333332,68.52231601731602,7.046601731601731
WSH,83.74033333333333,71.19947619047619,7.463380952380952
