game_date,home_team,away_team,winner
2025-07-24,Guardians,Orioles,Orioles
2025-07-24,Tigers,Blue Jays,Blue Jays
2025-07-24,Cardinals,Padres,Cardinals
2025-07-24,Astros,Athletics,Athletics
2025-07-24,Angels,Mariners,Mariners
