team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,81.46716666666667,69.48416666666667,6.961666666666668
BAL,84.02357142857143,71.40377551020408,6.863163265306122
BOS,82.1235119047619,68.46220238095238,7.303422619047619
CHC,84.06630247611865,68.62382166353383,6.819010677736006
CIN,85.84619047619049,69.30913265306123,7.3808106575963714
CLE,84.21402777777779,67.7631746031746,6.955787037037037
COL,83.12685714285715,72.2675,7.220000000000001
CWS,83.69861111111112,66.90690476190476,6.648333333333333
DET,85.64999999999999,69.70390873015873,7.02202380952381
HOU,85.82642857142858,70.42003401360545,7.3876700680272105
KC,82.82285714285715,69.2375,7.446428571428571
LAA,83.92261904761904,66.23452380952381,6.860714285714286
LAD,85.21000000000001,72.46215584415584,7.467705627705628
MIA,84.09222222222222,65.53214285714286,6.564880952380952
MIL,80.62529761904761,66.7949537037037,6.893425925925926
MIN,83.11440476190477,67.48683982683983,7.237373737373737
NYM,81.58375,69.37686868686869,7.297878787878788
NYY,81.7318463282749,66.76311688311688,7.225021645021644
PHI,84.27208333333333,69.5541351010101,7.30050505050505
PIT,87.50625000000001,72.93638888888889,7.027777777777778
SD,84.42916666666666,69.71625686813186,7.011698717948718
SEA,84.44083333333333,69.83630952380953,7.196681547619048
SF,85.2252380952381,68.8727097505669,6.952239229024943
STL,85.7309172077922,69.88437881562882,7.202048992673992
TB,81.51944444444445,68.551875,6.6156250000000005
TEX,76.36,69.79238095238095,7.24595238095238
TOR,87.6825,67.90985714285713,7.1734285714285715
WSH,85.00557823129252,68.85175221603792,7.4675736961451245
