game_date,home_team,away_team,winner
2024-06-26,Astros,Rockies,Astros
2024-06-26,Orioles,Guardians,Orioles
2024-06-26,Mets,Yankees,Mets
2024-06-26,White Sox,Dodgers,Dodgers
2024-06-26,D-backs,Twins,Twins
