team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,83.89892857142857,70.63820243248814,6.984397031539889
BAL,85.26896258503402,70.44590310483167,7.049869178440607
BOS,81.51095238095238,65.3378025210084,6.597231092436975
CHC,83.05380952380952,70.27755102040815,6.967772108843538
CIN,77.2604761904762,67.1787037037037,7.2026455026455025
CLE,86.38666666666667,72.11571428571429,7.187619047619047
COL,83.73803571428572,72.68344155844156,7.077922077922078
CWS,70.64,67.0957264957265,6.886666666666667
DET,89.84277777777777,69.93768518518519,7.1493518518518515
HOU,83.99414965986395,71.55625283446712,7.541026077097506
KC,83.15976190476191,70.92117521367521,7.161655982905983
LAA,89.32000000000001,69.45472222222223,7.0868518518518515
LAD,85.08238095238094,69.71653782725211,7.5337610801896515
MIA,95.49444444444445,68.79444444444444,6.272222222222222
MIL,81.64132653061225,69.07166666666667,7.394880952380952
MIN,84.06333333333333,68.59071428571428,6.882380952380953
NYY,80.71142857142857,68.63945932539683,7.444796626984127
PIT,86.29083333333334,70.06083333333333,6.886666666666667
SD,86.33597222222222,68.70162457912458,6.932251683501684
SEA,83.03763038548753,70.56805555555556,7.014325396825397
SF,84.15707482993197,69.36421768707483,7.164478458049887
STL,86.03447086247085,70.62464285714285,7.411785714285715
TB,80.81089285714286,70.88325396825397,7.275396825396825
TEX,82.07066666666667,68.76633333333334,7.126904761904763
TOR,79.69953703703705,68.13595085470085,7.203098290598291
WSH,85.88633928571429,67.71208333333333,7.210000000000001
