mlbam_id,lookup_player_name,team,avg_launch_speed,avg_bat_speed,avg_swing_length,total_pitches,recent_home_runs,recent_strikeouts,HR,SO,PA,AVG,SLG
502671,paul goldschmidt,NYY,74.42,73.18,8.64,20,1,1,8.0,66.0,385.0,0.29,0.43
514888,josé altuve,HOU,79.85,64.96,7.34,21,0,0,17.0,68.0,426.0,0.28,0.46
518692,freddie freeman,LAD,76.14,68.16,7.26,9,0,1,10.0,86.0,384.0,0.3,0.47
521692,salvador pérez,KC,81.64,66.92,7.96,21,1,1,18.0,77.0,407.0,0.26,0.47
542303,marcell ozuna,ATL,89.95,72.66,7.28,22,1,1,13.0,90.0,396.0,0.24,0.39
543760,marcus semien,TEX,84.17,67.32,7.88,31,0,1,13.0,80.0,429.0,0.23,0.36
543807,george springer,TOR,72.24,69.67,7.55,14,0,1,17.0,73.0,393.0,0.29,0.5
553993,eugenio suárez,AZ,85.09,68.42,7.68,16,0,1,36.0,111.0,421.0,0.25,0.59
571448,nolan arenado,STL,90.18,59.11,8.0,15,0,1,10.0,36.0,379.0,0.24,0.38
573262,mike yastrzemski,SF,84.27,68.95,7.2,11,0,0,8.0,82.0,358.0,0.24,0.36
575929,willson contreras,STL,83.52,72.77,7.83,10,0,1,14.0,104.0,417.0,0.27,0.46
592206,nick castellanos,PHI,96.23,73.9,7.5,6,0,0,13.0,85.0,421.0,0.27,0.43
592450,aaron judge,NYY,80.91,75.52,7.91,52,0,2,37.0,120.0,459.0,0.34,0.71
592518,manny machado,SD,90.92,74.53,8.4,15,0,1,19.0,76.0,443.0,0.29,0.49
593428,xander bogaerts,SD,79.9,67.53,6.59,27,0,1,6.0,65.0,414.0,0.27,0.38
596019,francisco lindor,NYM,89.33,70.1,7.03,13,0,0,20.0,85.0,462.0,0.25,0.44
596146,max kepler,PHI,77.65,69.19,7.04,12,0,1,11.0,66.0,338.0,0.2,0.36
605137,josh bell,WSH,94.92,72.27,8.45,10,0,0,13.0,59.0,348.0,0.22,0.39
606192,teoscar hernández,LAD,81.03,69.75,7.68,13,1,1,15.0,80.0,335.0,0.25,0.46
607043,brandon nimmo,NYM,78.34,71.89,7.14,15,0,1,19.0,81.0,414.0,0.26,0.47
607208,trea turner,PHI,93.98,70.54,7.43,14,0,1,11.0,75.0,455.0,0.3,0.44
621020,dansby swanson,CHC,72.31,68.69,7.48,19,0,0,16.0,115.0,426.0,0.25,0.42
