team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,85.6913876863877,71.07188552188552,7.277560217560218
BAL,81.95133333333334,70.79516666666666,7.378166666666667
BOS,81.39583333333334,68.49017857142857,7.159821428571429
CHC,87.3638888888889,70.03151515151515,7.238131313131313
CIN,90.97541666666666,70.62595238095237,7.209821428571428
CLE,82.51847222222221,70.7780808080808,6.983391053391053
COL,86.06045238095238,70.80688311688311,7.246298701298701
CWS,90.96041666666666,69.06583333333333,7.398333333333333
DET,85.89555555555555,71.5957142857143,7.094285714285713
HOU,77.86927083333333,70.27841856060606,7.589280303030303
KC,86.92650793650793,70.45527777777778,7.3459876543209885
LAA,81.42857142857143,63.85952380952381,6.770079365079365
LAD,83.34023809523809,70.1525,7.457380952380952
MIA,77.00277777777778,71.08920634920635,6.741587301587302
MIL,81.76713151927437,67.16414862914863,7.07981240981241
MIN,88.18607142857142,71.35035714285713,6.947182539682539
NYM,78.15440476190476,68.32795918367347,7.153078231292517
NYY,81.6986111111111,70.3253663003663,7.737065018315018
PHI,86.49367346938776,71.21907029478459,7.413458049886621
PIT,88.69846938775511,66.53223966509681,6.922276295133438
SD,82.53994708994709,63.49166666666667,6.6737373737373735
SEA,88.85790816326531,71.84018037518038,7.665721500721501
SF,82.64814814814815,68.96805555555555,7.120833333333333
STL,81.28194444444445,68.20751984126984,7.425145502645503
TB,85.33055555555556,68.12777777777778,7.713888888888889
TEX,82.53955555555555,66.6986111111111,6.9875
TOR,82.60888888888888,70.30694444444445,7.249960317460317
WSH,82.81428571428572,69.79233333333335,7.032333333333334
