team_name,avg_launch_speed,avg_bat_speed,avg_swing_length
ATL,79.1867261904762,69.81940476190476,7.078333333333333
BAL,81.52928571428572,69.48683673469387,6.9403061224489795
BOS,82.40375,67.6625,7.6083333333333325
CHC,83.66576719576719,67.54353535353535,6.983265993265992
CIN,76.66224489795918,69.84793650793651,7.0570181405895696
CLE,78.58583333333334,68.29511111111111,6.960444444444444
COL,83.45688888888888,69.82682251082251,7.263658008658008
CWS,90.19583333333333,68.14583333333334,6.845833333333333
DET,83.95583333333333,64.83826530612245,7.044132653061225
HOU,82.1834375,68.49107142857143,7.232075216450216
KC,83.80671296296296,71.50185185185184,7.1604629629629635
LAA,87.77583333333332,69.59771825396825,6.998571428571428
LAD,87.79973544973546,70.3360229276896,7.338668430335097
MIA,88.97789115646258,69.35837662337663,6.510463821892394
MIL,78.83785714285713,62.231492063492055,6.844444444444444
MIN,83.81742063492064,72.21602339181287,7.092736006683375
NYM,81.07333333333334,69.9406746031746,7.34890873015873
NYY,80.52555555555556,71.75310185185185,7.8625
PHI,84.55242630385487,68.7453231292517,6.852165532879819
PIT,83.46785714285714,64.95380952380953,6.847499999999999
SD,88.00835518648019,70.97139277389277,7.199997086247086
SEA,83.46039682539683,72.93501262626263,7.283594276094276
SF,79.94416666666667,68.66105095884508,7.037841162105868
STL,80.64464285714286,68.52152777777778,7.135416666666667
TB,83.57755102040817,72.02828231292517,7.523401360544217
TEX,88.19547619047619,63.87277777777778,6.546666666666667
TOR,80.69916666666667,68.82285353535353,7.135984848484848
WSH,82.475,66.03833333333334,6.880333333333333
